,Identifier,Title,Description,Access Rights,Provider,ID,Format,Language,dct_isPartOf_sm,Creator,Publisher,dc_type_s,Subject,Spatial Coverage,Temporal Coverage,Date Issued,dct_references_s,uw_supplemental_s,uw_notice_s,uw_deprioritize_item_b,Bounding Box,Resource Type,Date Range
0,WOFR2022-03-dataset01,"Geologic map of the Bloomington and Brodtville 7.5-minute quadrangles, Grant County, Wisconsin","The geologic map of the Bloomington and Brodtville quadrangles includes 1:24,000 scale mapping of both surficial and bedrock geology. There is little structural folding or faulting in this portion of the Driftless Area. Thus, it is ideal for studying the hydrostratigraphic framework of the mapped units. The accompanying report presents stratigraphic observations, including estimates of secondary porosity and observations of spring distribution, that provide useful baseline data for groundwater contamination studies in the area. The supplemental GIS data include map unit polygons, field data, well construction report locations, and rasters of geologic contacts.",Public,Wisconsin Geological and Natural History Survey,WOFR2022-03-dataset01,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2022,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000991"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000991/resource/wofr202203dataset01""}",Publication ID 991,,False,"-91.125129, 42.874989, -90.875126, 43.000004",Mixed data,2022-2022
1,IC52-DI-v2,"Glacial and Related Deposits of Langlade County, Wisconsin","Data Accompanying IC52: Glacial and Related Deposits of Langlade County, Wisconsin (version 2). GeMS file geodatabase and metadata; supersedes previous coverage format",Public,Wisconsin Geological and Natural History Survey,IC52-DI-v2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1986,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000302"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000302/resource/ic52div2""}",Publication ID 302,,False,"-89.42596521, 45.02881693, -88.63827847, 45.47007474",Mixed data,1986-1986
2,IC65-DI-v2,"Pleistocene Geology of Marathon County, Wisconsin","Data accompanying IC65: Pleistocene Geology of Marathon County, Wisconsin (version 2). GeMS file geodatabase and metadata; supersedes previous coverage format",Public,Wisconsin Geological and Natural History Survey,IC65-DI-v2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1989,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000315"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000315/resource/ic65div2""}",Publication ID 315,,False,"-90.31695213, 44.68126403, -89.22340507, 45.12055939",Mixed data,1989-1989
3,WOFR2007-03-DI,Inventory of Wisconsin's Springs,Data accompanying WOFR2007-03: Inventory of Wisconsin's Springs. Shapefiles and DBF databases,Public,Wisconsin Geological and Natural History Survey,WOFR2007-03-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2007,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000875"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000875/resource/wofr200703di""}",Publication ID 875,,False,"-92.963573,  42.456897,  -86.666103,  47.08304",Mixed data,2007-2007
4,M094-DI,"Bedrock Geology of Wisconsin, Northwest Sheet","Data accompanying M094: Bedrock Geology of Wisconsin, Northwest Sheet. Georeferenced image",Public,Wisconsin Geological and Natural History Survey,M094-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1987,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000406"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000406/resource/m094di""}",Publication ID 406,,False,"-92.889241, 44.999962, -90.000129, 45.999974",Mixed data,1987-1987
5,TR004-1-DI,"Characterization of Groundwater Resources in the Chequamegon-Nicolet National Forest, Wisconsin: Medford Unit","MEDFORD -- Data Accompanying TR004-1: Characterization of Groundwater Resources in the Chequamegon-Nicolet National Forest, Wisconsin: Medford Unit. Results of a comprehensive review and analysis of groundwater resources in the Chequamegon-Nicolet National Forest. The study was divided by location into four reports corresponding to the four main land units: Medford, Nicolet, Park Falls, and Washburn/Great Divide. Each report describes the results of the inventory, modeling, and analysis.",Public,Wisconsin Geological and Natural History Survey,TR004-1-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2018,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000961"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000961/resource/tr0041di""}",Publication ID 961,,False,"-90.83101, 45.055609, -90.262026, 45.442402",Mixed data,2018-2018
6,TR005-DI,"Hydrogeologic Atlas of Bayfield County, Wisconsin","Analysis of the groundwater resources in Bayfield County, Wisconsin.",Public,Wisconsin Geological and Natural History Survey,TR005-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2019,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000967"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000967/resource/tr005di""}",Publication ID 967,,False,"-91.55376943, 46.15463471, -90.75055054, 47.00355459",Mixed data,2019-2019
7,M104-dataset01,"Bedrock Geology of Wisconsin, West-Central Sheet","Types of bedrock, formation names, major faults, and time period of formation.",Public,Wisconsin Geological and Natural History Survey,M104-dataset01,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1988,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000416"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000416/resource/m104dataset01""}",Publication ID 416,,False,"-92.808331, 43.999963, -90.000126, 44.999986",Mixed data,1988-1988
8,WOFR2012-04-DI,"Preliminary Water-Table Elevation Map of Columbia County, Wisconsin","Data accompanying WOFR2012-04: Preliminary Water-Table Elevation Map of Columbia County, Wisconsin. Shapefiles",Public,Wisconsin Geological and Natural History Survey,WOFR2012-04-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2012,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000903"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000903/resource/wofr201204di""}",Publication ID 903,,False,"-89.7854991, 43.28090523, -89.00450814, 43.64367085",Mixed data,2012-2012
9,IC56-DI,"Pleistocene Geology of Portage County, Wisconsin","Data accompanying IC56: Pleistocene Geology of Portage County, Wisconsin. Shapefiles, MrSID file",Public,Wisconsin Geological and Natural History Survey,IC56-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1986,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000306"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000306/resource/ic56di""}",Publication ID 306,,False,"-89.84540805, 44.24337156, -89.22315597, 44.68587956",Mixed data,1986-1986
10,M507-DI,"Quaternary Geology of Oneida County, Wisconsin","Oneida County, in northern Wisconsin, is a mostly forested area dotted with lakes and wetlands. The watery landscape is a legacy of a time when glaciers flowed across the area. Geologists Attig and Rawling mapped the Quaternary geology of the county, documenting where the glaciers paused, the sediments that were deposited, and the landforms that were created by the glaciers. (Replaces WOFR2016-01.)",Public,Wisconsin Geological and Natural History Survey,M507-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2020,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000972"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000972/resource/m507di""}",Publication ID 972,,False,"-90.04532359, 45.46474406, -89.0464586, 45.9015002",Mixed data,2020-2020
11,IC46-DI,"Pleistocene Geology of the Superior Region, Wisconsin","Data Accompanying IC46: Pleistocene Geology of the Superior Region, Wisconsin. GeMS file geodatabase, metadata",Public,Wisconsin Geological and Natural History Survey,IC46-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1985,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000296"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000296/resource/ic46di""}",Publication ID 296,,False,"-92.451529, 45.999944, -90.00016, 47.080775",Mixed data,1985-1985
12,WOFR2017-05-DI,"Hydrogeological Characterization of the Town of Lincoln, Kewaunee County, Wisconsin","Report, maps, and GIS data cataloging the groundwater and hydrogeologic conditions in Kewaunee County's Town of Lincoln.",Public,Wisconsin Geological and Natural History Survey,WOFR2017-05-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2017,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000952"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000952/resource/wofr201705di""}",Publication ID 952,,False,"-90.92594666, 45.03094184, -90.0420656, 45.38259724",Mixed data,2017-2017
13,DS001-dataset01,Elevation contours of the Precambrian surface of south-central Wisconsin,"Elevation contour data and an accompanying report provide an updated interpretation of the elevation of the top of Precambrian bedrock in south-central Wisconsin. The elevation surface was developed from geologic and geophysical data, and provides new detail on the entrenched bedrock valleys that were incised into the north and south ranges of the Baraboo Hills. The GIS data include elevation contours, faults, locations of Precambrian outcrops, locations of wells that intersect the Precambrian surface at depth, and historic drill records.",Public,Wisconsin Geological and Natural History Survey,DS001-dataset01,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2022,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000993"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000993/resource/ds001dataset01""}",Publication ID 993,,False,"-90.310548, 42.903689, -88.283906, 44.248895",Mixed data,2022-2022
14,IC68-DI,"Pleistocene Geology of Wood County, Wisconsin","Data accompanying IC68: Pleistocene Geology of Wood County, Wisconsin. Shapefiles, MrSID file",Public,Wisconsin Geological and Natural History Survey,IC68-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1991,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000318"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000318/resource/ic68di""}",Publication ID 318,,False,"-90.31798902, 44.24763102, -89.7244899, 44.68537623",Mixed data,1991-1991
15,M506-DI,"Geologic Map of the North Freedom 7.5-Minute Quadrangle, Sauk County, Wisconsin","The North Freedom quadrangle is located on the South Range of the Baraboo Hills in south-central Wisconsin. The Baraboo Hills are recognized for their ecologic and geologic significance, with superb exposure of Precambrian and Paleozoic rocks and Quaternary sediments. Mapping focused on the Precambrian section, building on past work by subdividing and mapping members of the Baraboo Quartzite; Paleozoic units were mapped in reconnaissance; and Quaternary units and contacts were compiled and slightly modified from earlier mapping.",Public,Wisconsin Geological and Natural History Survey,M506-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2020,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000973"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000973/resource/m506di""}",Publication ID 973,,False,"-90.31263231, 43.14539735, -89.59970288, 43.64211134",Mixed data,2020-2020
16,B101-dataset01-v2,"Geology of La Crosse County, Wisconsin","Geology of La Crosse County, Wisconsin. GeMS file geodatabase and metadata, supersedes previous coverage format (DI version 1)",Public,Wisconsin Geological and Natural History Survey,B101-dataset01-v2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2003,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000125"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000125/resource/b101dataset01v2""}",Publication ID 125,,False,"-91.42535505, 43.72484592, -90.91009489, 44.09069486",Mixed data,2003-2003
17,B115-dataset02,Potential Effects of Climate Change on Stream Temperature in the Marengo River Headwaters,"Cold-water trout habitat in Wisconsin is projected to substantially decrease as a result of climate change. The extent of habitat loss depends, in part, on groundwater discharge to streams, which can provide cool-water refuges for trout. Survey hydrogeologists used field measurements and models of groundwater flow and stream temperature to evaluate how climatic changes are likely to affect groundwater discharge and stream temperatures in the Marengo River headwaters in northern Wisconsin. This improved understanding of system dynamics may help management of the watershed for trout survival. Report, groundwater flow model, geodatabase, and data available for download.",Public,Wisconsin Geological and Natural History Survey,B115-dataset02,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2021,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000976"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000976/resource/b115dataset02""}",Publication ID 976,,False,"-91.051226, 46.212296, -90.85499, 46.379402",Mixed data,2021-2021
18,WOFR2013-03-dataset01-v2,"Preliminary Bedrock Geology of Sheboygan County, Wisconsin","Data accompanying WOFR2013-03: Preliminary Bedrock Geology of Sheboygan County, Wisconsin.  Dataset 1: GIS Data. GeMS file geodatabase and metadata, supersedes previous shapefile format (DI version 1). Map supersedes WOFR2012-07",Public,Wisconsin Geological and Natural History Survey,WOFR2013-03-dataset01-v2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2013,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000923"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000923/resource/wofr201303dataset01v2""}",Publication ID 923,,False,"-88.16222993, 43.54242181, -87.69554395, 43.89247712",Mixed data,2013-2013
19,IC50-DI-v2,"Pleistocene Geology of Vilas County, Wisconsin","Data Accompanying IC50: Pleistocene Geology of Vilas County, Wisconsin (version 2). GeMS file geodatabase and metadata; supersedes previous coverage format",Public,Wisconsin Geological and Natural History Survey,IC50-DI-v2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1985,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000300"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000300/resource/ic50div2""}",Publication ID 300,,False,"-90.04480476, 45.85655269, -88.9326508, 46.29988566",Mixed data,1985-1985
20,WOFR2013-01-DI,"Preliminary Bedrock Geology of Dane County, Wisconsin","This map, produced at a scale of 1:100,000, reveals the intricate layers of bedrock below Dane County. Available as a map (plate 1), cross sections (plate 2), and GIS data. Open-file report; contains unpublished data that has not yet been peer-reviewed.",Public,Wisconsin Geological and Natural History Survey,WOFR2013-01-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2013,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000913"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000913/resource/wofr201301di""}",Publication ID 913,,False,"-89.83852827, 42.84513517, -89.00869292, 43.29417732",Mixed data,2013-2013
21,IC45-DI,"Precambrian Geology of Marathon County, Wisconsin","Data Accompanying IC45: Precambrian Geology of Marathon County, Wisconsin. Shapefiles, MrSID",Public,Wisconsin Geological and Natural History Survey,IC45-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1983,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000295"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000295/resource/ic45di""}",Publication ID 295,,False,"-90.31695213, 44.68126403, -89.22340507, 45.12055939",Mixed data,1983-1983
22,B099-dataset01-v2,"Pleistocene Geology of Waukesha County, Wisconsin","Data accompanying Pleistocene Geology of Waukesha County, Wisconsin GeMS file geodatabase and metadata, supersedes previous coverage format (DI version 1)",Public,Wisconsin Geological and Natural History Survey,B099-dataset01-v2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2001,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000123"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000123/resource/b099dataset01v2""}",Publication ID 123,,False,"-88.54220371, 42.8419448, -88.06337065, 43.19610326",Mixed data,2001-2001
23,TR004-2-DI,"Characterization of Groundwater Resources in the Chequamegon-Nicolet National Forest, Wisconsin: Nicolet Unit","NICOLET -- Data Accompanying TR004-2: Characterization of Groundwater Resources in the Chequamegon-Nicolet National Forest, Wisconsin: Nicolet Unit. Results of a comprehensive review and analysis of groundwater resources in the Chequamegon-Nicolet National Forest. The study was divided by location into four reports corresponding to the four main land units: Medford, Nicolet, Park Falls, and Washburn/Great Divide. Each report describes the results of the inventory, modeling, and analysis.",Public,Wisconsin Geological and Natural History Survey,TR004-2-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2018,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000961"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000961/resource/tr0042di""}",Publication ID 961,,False,"-89.320485, 45.038346, -88.149372, 46.196291",Mixed data,2018-2018
24,M082-dataset01,"Bedrock Geology of Wisconsin, Northeast Sheet","Types of bedrock, formation names, major faults, and time period of formation.",Public,Wisconsin Geological and Natural History Survey,M082-dataset01,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1984,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000394"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000394/resource/m082dataset01""}",Publication ID 394,,False,"-90.000168, 44.999967, -87.577473, 46.31357",Mixed data,1984-1984
25,B108-DI,"Quaternary Geology of Calumet and Manitowoc Counties, Wisconsin","All of what is now Calumet and Manitowoc Counties was covered by ice during the last great glaciation, between 30,000 and 11,000 years ago. This bulletin explains the glacial history, interprets the deposits left behind, and portrays the distribution of the deposits on a map and cross sections. This report should be useful to planners and development agencies in making land-use decisions, to the nonmetallic mining industry to aid in locating potential sources of aggregate, and to anyone interested in the geologic history of the land on which they live.",Public,Wisconsin Geological and Natural History Survey,B108-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2017,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000951"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000951/resource/b108di""}",Publication ID 951,,False,"-88.4102836, 43.8907713, -87.5190074, 44.3318567",Mixed data,2017-2017
