,Identifier,Title,Description,Access Rights,Provider,ID,Format,Language,dct_isPartOf_sm,Creator,Publisher,dc_type_s,Subject,Spatial Coverage,Temporal Coverage,Date Issued,dct_references_s,uw_supplemental_s,uw_notice_s,uw_deprioritize_item_b,Bounding Box,Resource Type,Date Range
26,TR004-3-DI,"Characterization of Groundwater Resources in the Chequamegon-Nicolet National Forest, Wisconsin: Park Falls Unit","PARK FALLS -- Data Accompanying TR004-3: Characterization of Groundwater Resources in the Chequamegon-Nicolet National Forest, Wisconsin: Park Falls Unit. Results of a comprehensive review and analysis of groundwater resources in the Chequamegon-Nicolet National Forest. The study was divided by location into four reports corresponding to the four main land units: Medford, Nicolet, Park Falls, and Washburn/Great Divide. Each report describes the results of the inventory, modeling, and analysis.",Public,Wisconsin Geological and Natural History Survey,TR004-3-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2018,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000961"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000961/resource/tr0043di""}",Publication ID 961,,False,"-90.387479, 45.602901, -89.935445, 46.00857",Mixed data,2018-2018
27,B109-DI,"Quaternary Geology of Door County, Wisconsin",Traces the complex glacial history of Door County. Map shows glacial units with shaded relief.,Public,Wisconsin Geological and Natural History Survey,B109-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2016,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000941"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000941/resource/b109di""}",Publication ID 941,,False,"-87.73656895, 44.67514743, -86.80479845, 45.42841759",Mixed data,2016-2016
28,B095-DI-v2,"Pleistocene Geology of Dane County, Wisconsin",Description of the geologic history of Dane County. The preface points out the significance of glacial landscape research at WGNHS over the past century. Many pictures and diagrams and a four-color map and cross sections show the striking differences between glaciated and unglaciated regions of the county.,Public,Wisconsin Geological and Natural History Survey,B095-DI-v2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1997,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000119"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000119/resource/b095div2""}",Publication ID 119,,False,"-89.83852827, 42.84513517, -89.00869292, 43.29417732",Mixed data,1997-1997
29,WOFR2012-06-DI,"Preliminary Quaternary Geology of Grant County, Wisconsin","Data accompanying WOFR2012-06: Preliminary Quaternary Geology of Grant County, Wisconsin. Shapefiles",Public,Wisconsin Geological and Natural History Survey,WOFR2012-06-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2012,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000910"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000910/resource/wofr201206di""}",Publication ID 910,,False,"-91.15685483, 42.5071642, -90.42575702, 43.21157413",Mixed data,2012-2012
30,M505-DI,"Bedrock Geology of Fond du Lac County, Wisconsin","Two maps showing the bedrock geology and depth to bedrock in Fond du Lac County, Wisconsin. Includes GIS data (shapefiles and grid files).",Public,Wisconsin Geological and Natural History Survey,M505-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2018,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000963"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000963/resource/m505di""}",Publication ID 963,,False,"-88.88605693, 43.54285331, -88.15997523, 43.93781767",Mixed data,2018-2018
31,IC54-DI,"Bedrock Geology of Wood County, Wisconsin ","Data Accompanying IC54: Bedrock Geology of Wood County, Wisconsin. Shapefiles, MrSID",Public,Wisconsin Geological and Natural History Survey,IC54-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2008,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000304"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000304/resource/ic54di""}",Publication ID 304,,False,"-90.31798902, 44.24763102, -89.7244899, 44.68537623",Mixed data,2008-2008
32,WOFR2022-01-dataset01,"Geologic map of the Castle Rock and Long Hollow 7.5-minute quadrangles, Grant County, Wisconsin","The geologic map of the Castle Rock and Long Hollow quadrangles includes 1:24,000 scale mapping of both surficial and bedrock geology. The accompanying report presents new observations about bedrock folds and fracture sets in this portion of the Driftless Area that lies just north of the main Upper Mississippi Valley zinc-lead mineral district. The supplemental GIS data include map unit polygons, field data, well construction report locations, and rasters of geologic contacts.",Public,Wisconsin Geological and Natural History Survey,WOFR2022-01-dataset01,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2022,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000988"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000988/resource/wofr202201dataset01""}",Publication ID 988,,False,"-90.750126, 42.999988, -90.500125, 43.125005",Mixed data,2022-2022
33,WOFR2010-01-dataset01-v2,"Preliminary Geology of Iowa County, Wisconsin","WOFR2010-01 Dataset 1: GIS Data. GeMS file geodatabase and metadata, supersedes previous shapefile format (DI version 1)",Public,Wisconsin Geological and Natural History Survey,WOFR2010-01-dataset01-v2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2010,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000891"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000891/resource/wofr201001dataset01v2""}",Publication ID 891,,False,"-90.42998435, 42.81303122, -89.83799832, 43.209766",Mixed data,2010-2010
34,WOFR2017-02-DI,Bayfield County [Wisconsin] Water-Table Map and Water Well Database,"This report provides information about well construction, groundwater flow, and resulting implications for well susceptibility in Bayfield County, Wisconsin. The work follows an earlier groundwater study that focused on two agricultural areas within Bayfield County.",Public,Wisconsin Geological and Natural History Survey,WOFR2017-02-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2017,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000948"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000948/resource/wofr201702di""}",Publication ID 948,,False,"-91.55376943, 46.15463471, -90.75055054, 47.00355459",Mixed data,2017-2017
35,B105-DI,"Quaternary Geology of Winnebago County, Wisconsin","Data Accompanying B105: Quaternary Geology of Winnebago County, Wisconsin. Shapefiles, MrSID file",Public,Wisconsin Geological and Natural History Survey,B105-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2008,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000128"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000128/resource/b105di""}",Publication ID 128,,False,"-88.88671857, 43.89289884, -88.4029432, 44.24415909",Mixed data,2008-2008
36,WOFR2012-03-DI,"Groundwater Susceptibility Map of Columbia County, Wisconsin","Data accompanying WOFR2012-03: Groundwater Susceptibility Map of Columbia County, Wisconsin. Grid files, Layer files",Public,Wisconsin Geological and Natural History Survey,WOFR2012-03-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2012,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000902"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000902/resource/wofr201203di""}",Publication ID 902,,False,"-89.7854991, 43.28090523, -89.00450814, 43.64367085",Mixed data,2012-2012
37,TR002-DI,"Groundwater and Wells in Agricultural Regions of Bayfield County, Wisconsin: Report to the Large-Scale Livestock Study Committee","Information and recommendations concerning groundwater and water supply wells in two agricultural regions in Bayfield County, Wisconsin. Includes a report, a water-table map, a set of four cross sections, and GIS data. (Replaces WOFR2015-02.)",Public,Wisconsin Geological and Natural History Survey,TR002-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2016,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000940"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000940/resource/tr002di""}",Publication ID 940,,False,"-91.55376943, 46.15463471, -90.75055054, 47.00355459",Mixed data,2016-2016
38,TR007-dataset01,"A Groundwater-Flow Model and Effective Nitrate Calculator for Waupaca, Wisconsin","The City of Waupaca, Wisconsin, uses groundwater pumped from a network of seven high-capacity wells as its municipal water supply. Recent increases in the concentration of nitrate in the municipal water supply raised questions about the source of this contamination and whether it might eventually exceed standards for drinking water. This study combines geologic, hydrologic, land-cover, water-use, and water-quality data from the area with a groundwater-flow model to simulate and predict the effects of different land and water use on the concentration of nitrate in groundwater pumped from two of the city’s municipal wells. The resulting tool supports decision makers who are tasked with land-use management and demonstrates a study design that could be applied to well-head-protection efforts elsewhere in Wisconsin’s Central Sands region.   Suggested Citation: DeVries, S.L., Bradbury, K.R., Cardiff, M., 2022, A groundwater-flow model and effective nitrate calculator for Waupaca, Wisconsin: Wisconsin Geological and Natural History Survey Technical Report 007, 88 p., https://doi.org/10.54915/xdis1726 .",Public,Wisconsin Geological and Natural History Survey,TR007-dataset01,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2022,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000987"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000987/resource/tr007dataset01""}",Publication ID 987,,False,"-89.141345, 44.280138, -89.021518, 44.34638",Mixed data,2022-2022
39,WOFR2004-18-dataset01,"Preliminary Bedrock Geologic Map of Walworth, Racine, Kenosha, Milwaukee, Waukesha, Ozaukee, and Washington Counties","Data accompanying WOFR2004-18: Preliminary Bedrock Geologic Map of Walworth, Racine, Kenosha, Milwaukee, Waukesha, Ozaukee, and Washington Counties. GIS Data. GeMS file geodatabase and metadata",Public,Wisconsin Geological and Natural History Survey,WOFR2004-18-dataset01,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2004,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000851"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000851/resource/wofr200418dataset01""}",Publication ID 851,,False,"-88.7836709, 42.5004352, -87.7697098, 43.5425275",Mixed data,2004-2004
40,B103-DI-v2,"Pleistocene Geology of Chippewa County, Wisconsin","Data Accompanying B103: Pleistocene Geology of Chippewa County, Wisconsin (version 2). GeMS file geodatabase and metadata; supersedes previous coverage format",Public,Wisconsin Geological and Natural History Survey,B103-DI-v2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2007,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000127"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000127/resource/b103div2""}",Publication ID 127,,False,"-91.66650523, 44.85606396, -90.92226075, 45.29215869",Mixed data,2007-2007
41,IC48-DI,"Pleistocene Geology of Brown County, Wisconsin","Data Accompanying IC48: Pleistocene Geology of Brown County, Wisconsin. Shapefiles, MrSID",Public,Wisconsin Geological and Natural History Survey,IC48-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1985,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000298"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000298/resource/ic48di""}",Publication ID 298,,False,"-88.25260864, 44.24038382, -87.76243924, 44.67980071",Mixed data,1985-1985
42,WOFR2007-04-DI,Assessing the Ecological Status and Vulnerability of Springs in Wisconsin,"Data Accompanying WOFR2007-04:  Assessing the Ecological Status and Vulnerability of Springs in Wisconsin. Shapefiles, JPEG images, Microsoft Access database",Public,Wisconsin Geological and Natural History Survey,WOFR2007-04-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2008,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000876"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000876/resource/wofr200704di""}",Publication ID 876,,False,"-92.963573,  42.456897,  -86.666103,  47.08304",Mixed data,2008-2008
43,B090-DI,"Pleistocene Geology of Taylor County, Wisconsin","Data Accompanying B090: Pleistocene Geology of Taylor County, Wisconsin. Coverage files",Public,Wisconsin Geological and Natural History Survey,B090-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1994,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000114"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000114/resource/b090di""}",Publication ID 114,,False,"-90.92594666, 45.03094184, -90.0420656, 45.38259724",Mixed data,1994-1994
44,IC61-DI-v2,"Pleistocene Geology of Forest County, Wisconsin","Data accompanying IC61: Pleistocene Geology of Forest County, Wisconsin (version 2). GeMS file geodatabase and metadata; supersedes previous coverage format",Public,Wisconsin Geological and Natural History Survey,IC61-DI-v2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1987,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000311"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000311/resource/ic61div2""}",Publication ID 311,,False,"-89.04791334, 45.37692017, -88.42535927, 46.07351613",Mixed data,1987-1987
45,IC67-DI,"Geology of Sauk County, Wisconsin","Data accompanying IC67: Geology of Sauk County, Wisconsin. Coverage files",Public,Wisconsin Geological and Natural History Survey,IC67-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1990,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000317"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000317/resource/ic67di""}",Publication ID 317,,False,"-90.31263231, 43.14539735, -89.59970288, 43.64211134",Mixed data,1990-1990
46,B113-appendix2,An Inventory of Springs in Wisconsin,"Report, database, field protocol, photos, and site sketches documenting the multi-year project inventorying springs in Wisconsin with discharge rates of at least 0.25 cubic feet per second.",Public,Wisconsin Geological and Natural History Survey,B113-appendix2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2019,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000968"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000968/resource/b113appendix2""}",Publication ID 968,,False,"-92.963573,  42.456897,  -86.666103,  47.08304",Mixed data,2019-2019
47,IC59-DI,"Pleistocene Geology of Adams County, Wisconsin","Data accompanying IC59: Pleistocene Geology of Adams County, Wisconsin. Shapefiles, MrSID file",Public,Wisconsin Geological and Natural History Survey,IC59-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1987,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000309"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000309/resource/ic59di""}",Publication ID 309,,False,"-90.02882706, 43.64101773, -89.5973126, 44.24948618",Mixed data,1987-1987
48,B118-dataset01,"Quaternary Geology of Jefferson County, Wisconsin","The Quaternary geologic map of Jefferson County, Wisconsin, provides details about the surficial sediment and landscapes that were formed largely in the footprint of the Laurentide Ice Sheet's southern Green Bay Lobe during the late Wisconsin Glaciation (ca. 20,000 years before present). These landscapes include lowlands underlain by glacial and postglacial lake sediment, uplands composed of streamlined till (drumlins), and meltwater-stream sediment. The southeastern corner of the county includes small sections of the Kettle Moraine, an interlobate zone that formed between the Green Bay and Lake Michigan Lobes of the Laurentide Ice Sheet. New radiocarbon ages from bulk plant materials in lake and wetland sediment indicate that the Green Bay Lobe has receded from Jefferson County by approximately 18,000 years before present and that lakes persisted into the Holocene before transitioning to wetlands by approximately 6,900 years before present.",Public,Wisconsin Geological and Natural History Survey,B118-dataset01,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2022,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000990"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000990/resource/b118dataset01""}",Publication ID 990,,False,"-89.01355184, 42.84247423, -88.53594109, 43.19793949",Mixed data,2022-2022
49,IC66-DI,"Geology of Juneau County, Wisconsin","Data accompanying IC66: Geology of Juneau County, Wisconsin. Shapefiles, MrSID file",Public,Wisconsin Geological and Natural History Survey,IC66-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1989,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000316"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000316/resource/ic66di""}",Publication ID 316,,False,"-90.3133529, 43.64093653, -89.78516752, 44.24944132",Mixed data,1989-1989
50,B091-DI,"Quaternary Geology of Ozaukee and Washington Counties, Wisconsin","Data Accompanying B091: Quaternary Geology of Ozaukee and Washington Counties, Wisconsin. Shapefiles, MrSID file",Public,Wisconsin Geological and Natural History Survey,B091-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1997,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000115"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000115/resource/b091di""}",Publication ID 115,,False,"-88.4209828, 43.1947919, -87.7902474, 43.5444137",Mixed data,1997-1997
51,B093-DI-v2,"Pleistocene Geology of Lincoln County, Wisconsin","Data accompanying B093: Pleistocene Geology of Lincoln County, Wisconsin (version 2). GeMS file geodatabase and metadata; supersedes previous coverage format",Public,Wisconsin Geological and Natural History Survey,B093-DI-v2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1997,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000117"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000117/resource/b093div2""}",Publication ID 117,,False,"-90.04692343, 45.11909639, -89.42430468, 45.55586571",Mixed data,1997-1997
52,B104-DI,"Pleistocene Geology of Kewaunee County, Wisconsin","Kewaunee County, at the southern end of the Door Peninsula, was overrun by glaciers many times. Author Lee Clayton describes the county's complex glacial geology, from the surface soil down to solid rock. The accompanying map shows the placement of glacial sediments as well as glacial and post-glacial stream and lake sediments.",Public,Wisconsin Geological and Natural History Survey,B104-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2013,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000150"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000150/resource/b104di""}",Publication ID 150,,False,"-87.76609434, 44.32708945, -87.37506754, 44.67697262",Mixed data,2013-2013
