,Identifier,Title,Description,Access Rights,Provider,ID,Format,Language,dct_isPartOf_sm,Creator,Publisher,dc_type_s,Subject,Spatial Coverage,Temporal Coverage,Date Issued,dct_references_s,uw_supplemental_s,uw_notice_s,uw_deprioritize_item_b,Bounding Box,Resource Type,Date Range
53,WOFR2012-02-DI,"Groundwater Recharge Map of Columbia County, Wisconsin","Data accompanying WOFR2012-02: Groundwater Recharge Map of Columbia County, Wisconsin. Grid files, Layer files",Public,Wisconsin Geological and Natural History Survey,WOFR2012-02-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2012,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000901"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000901/resource/wofr201202di""}",Publication ID 901,,False,"-89.7854991, 43.28090523, -89.00450814, 43.64367085",Mixed data,2012-2012
54,B092-dataset01,"Pleistocene Geology of Polk County, Wisconsin","Data accompanying Pleistocene Geology of Polk County, WI. GeMS file geodatabase and metadata",Public,Wisconsin Geological and Natural History Survey,B092-dataset01,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2000,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000116"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000116/resource/b092dataset01""}",Publication ID 116,,False,"-92.88924133, 45.20914764, -92.15435603, 45.72871447",Mixed data,2000-2000
55,IC55-dataset01-v2,"Pleistocene Geology of Barron County, Wisconsin","Data accompanying IC55: Pleistocene Geology of Barron County, Wisconsin.  GeMS file geodatabase and metadata, supersedes previous coverage format (DI version 1)",Public,Wisconsin Geological and Natural History Survey,IC55-dataset01-v2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1986,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000305"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000305/resource/ic55dataset01v2""}",Publication ID 305,,False,"-92.1568512, 45.20648958, -91.53962783, 45.64024024",Mixed data,1986-1986
56,B106-DI,"Quaternary Geology of Sheboygan County, Wisconsin","This report traces the advances and retreats of glaciers through Sheboygan County in eastern Wisconsin. Available as a bulletin, map, cross sections, and GIS data.",Public,Wisconsin Geological and Natural History Survey,B106-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2011,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000129"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000129/resource/b106di""}",Publication ID 129,,False,"-88.16222993, 43.54242181, -87.69554395, 43.89247712",Mixed data,2011-2011
57,IC53-DI,"Bedrock Geology of Portage County, Wisconsin ","Data Accompanying IC53: Bedrock Geology of Portage County, Wisconsin. Shapefiles, MrSID",Public,Wisconsin Geological and Natural History Survey,IC53-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2008,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000303"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000303/resource/ic53di""}",Publication ID 303,,False,"-89.84540805, 44.24337156, -89.22315597, 44.68587956",Mixed data,2008-2008
58,IC51-DI-v2,"Pleistocene Geology of Florence County, Wisconsin","Data Accompanying IC51: Pleistocene Geology of Florence County, Wisconsin (version 2). GeMS file geodatabase and metadata; supersedes previous coverage format",Public,Wisconsin Geological and Natural History Survey,IC51-DI-v2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1986,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000301"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000301/resource/ic51div2""}",Publication ID 301,,False,"-88.68421375, 45.7130394, -88.05822859, 46.02121159",Mixed data,1986-1986
59,B097-dataset01-v2,"Quaternary Geology of Northern Oconto County, Wisconsin","Data accompanying Quaternary Geology of Northern Oconto County, Wisconsin. GeMS file geodatabase and metadata, supersedes previous coverage format (DI version 1)",Public,Wisconsin Geological and Natural History Survey,B097-dataset01-v2,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],1999,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000121"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000121/resource/b097dataset01v2""}",Publication ID 121,,False,"-88.68009268, 44.67228166, -87.76015917, 45.37859282",Mixed data,1999-1999
60,TR004-4-DI,"Characterization of Groundwater Resources in the Chequamegon-Nicolet National Forest, Wisconsin: Washburn/Great Divide Unit","WASHBURN/GREAT DIVIDE -- Data Accompanying TR004-4: Characterization of Groundwater Resources in the Chequamegon-Nicolet National Forest, Wisconsin: Washburn/Great Divide Unit. Results of a comprehensive review and analysis of groundwater resources in the Chequamegon-Nicolet National Forest. The study was divided by location into four reports corresponding to the four main land units: Medford, Nicolet, Park Falls, and Washburn/Great Divide. Each report describes the results of the inventory, modeling, and analysis.",Public,Wisconsin Geological and Natural History Survey,TR004-4-DI,Multiple Formats,English,['Geology and Groundwater'],Wisconsin Geological and Natural History Survey,,Dataset,Geoscientific Information,[''],2018,,"{""http://schema.org/url"":""https://wgnhs.wisc.edu/catalog/publication/000961"",""http://schema.org/downloadUrl"":""https://wgnhs.wisc.edu/catalog/publication/000961/resource/tr0044di""}",Publication ID 961,,False,"-91.471636, 45.84582, -90.422279, 46.796266",Mixed data,2018-2018
61,0e67eb59-500d-4f58-98ac-8ab944071fcf,"LiDAR-Derived Classified LAZ (QL1) for Florence County, WI 2019","This data represents LiDAR-derived classified LAZ points (QL1) for Florence County, Wisconsin in 2019 (QL1 - high resolution data with 8 points per square meter). Point classification uses semi-automated techniques on the point cloud to assign the feature type associated with each point. LiDAR points can be classified into a number of categories including bare earth or ground, top of canopy, and water. The different classes are defined using numeric integer codes in the LAS files.",Public,WisconsinView,0e67eb59-500d-4f58-98ac-8ab944071fcf,LAZ,English,['Wisconsin Elevation Data'],Florence County,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Florence_Classified_LAZ_2019_USGS_QL1.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Florence_LIDAR_USGS_2019.xml""}",,,False,"-88.68421375, 45.7130394, -88.05822859, 46.02121159",Point data,2019-2019
62,e74d5889-7857-45a9-87f8-3244ef64227c,"LiDAR-Derived Intensity Images (QL1) for Iron County, WI 2019","This data represents LiDAR-derived intensity images (QL1) for Iron County, Wisconsin in 2019 (QL1 - high resolution data with 8 points per square meter). LiDAR intensity is recorded as the return strength of a laser beam. It is a bi-product, provided as an integer number between 1-256. This number varies with the composition of the surface object reflecting the laser beam. A low number indicates low reflectivity while a high number indicates high reflectivity. The intensity of the laser beam return can also be affected by the angle of arrival (scan angle), range, surface composition, roughness, and moisture content.",Public,WisconsinView,e74d5889-7857-45a9-87f8-3244ef64227c,GeoTIFF,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Iron_Intensity_Images_2019_USGS_QL1.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Iron_LIDAR_USGS_2019.xml""}",,,False,"-90.55228446, 45.98148968, -89.92830784, 46.59004326",Raster data,2019-2019
63,61bff352-7bbf-4d0d-9ace-0f31e7b3ccd1,"LiDAR-Derived Tiled DSM (QL2) for Ashland County, WI 2019","This data represents a LiDAR-derived Digital Surface Model (DSM) (QL2) for Ashland County, Wisconsin in 2019 (QL2 data – lower resolution with 2 points per square meter). A Digital Surface Model captures both the natural and built/artificial features of the environment.",Public,WisconsinView,61bff352-7bbf-4d0d-9ace-0f31e7b3ccd1,GeoTIFF,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Ashland_DSM_tiled_2019_USGS_QL2.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Ashland_LIDAR_USGS_2019.xml""}",,,False,"-90.92761352, 45.98031944, -90.3000452, 47.08077476",Raster data,2019-2019
64,fe0c5d7e-6da4-4435-93d0-6a5e655fd22e,"LiDAR-Derived Tiled DSM (QL1) for Florence County, WI 2019","This data represents a LiDAR-derived tiled Digital Surface Model (DSM) (QL1) for Florence County, Wisconsin in 2019 (QL1 - high resolution data with 8 points per square meter). A Digital Surface Model captures both the natural and built/artificial features of the environment. This dataset contains individual files available for download consisting of smaller tiled geographic areas over the extent of an entire county.",Public,WisconsinView,fe0c5d7e-6da4-4435-93d0-6a5e655fd22e,GeoTIFF,English,['Wisconsin Elevation Data'],U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Florence_DSM_tiled_2019_USGS_QL1.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Florence_LIDAR_USGS_2019.xml""}",,,False,"-88.68421375, 45.7130394, -88.05822859, 46.02121159",Raster data,2019-2019
65,a2d9fb76-6716-47fb-abda-541acfccca05,"LiDAR-Derived Classified LAZ (QL1) for Iron County, WI 2019","This data represents LiDAR-derived classified LAS points (QL1) for Iron County, Wisconsin in 2019 (QL1 - high resolution data with 8 points per square meter). Point classification uses semi-automated techniques on the point cloud to assign the feature type associated with each point. LiDAR points can be classified into a number of categories including bare earth or ground, top of canopy, and water. The different classes are defined using numeric integer codes in the LAS files.",Public,WisconsinView,a2d9fb76-6716-47fb-abda-541acfccca05,LAZ,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Iron_Classified_LAZ_2019_USGS_QL1.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Iron_LIDAR_USGS_2019.xml""}",,,False,"-90.55228446, 45.98148968, -89.92830784, 46.59004326",Point data,2019-2019
66,ad3dbf29-e3ab-4692-ae69-6a2da2f07e25,"LiDAR-Derived Countywide DEM for Florence County, WI 2019","This data represents a LiDAR-derived countywide Digital Elevation Model (DEM) for Florence County, Wisconsin in 2019. A DEM represents the bare-Earth surface, removing all natural and built features. This dataset contains a single file covering the geographic extent of the entire county.",Public,WisconsinView,ad3dbf29-e3ab-4692-ae69-6a2da2f07e25,GeoTIFF,English,['Wisconsin Elevation Data'],U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""http://schema.org/downloadUrl"":""https://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Florence/Florence_2019_WVP_Derived_Products/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Florence_LIDAR_USGS_2019.xml""}",,,False,"-88.68421375, 45.7130394, -88.05822859, 46.02121159",Raster data,2019-2019
67,900468e7-8813-4969-9a06-343bb322810e,"LiDAR-Derived Intensity Images (QL2) for Florence County, WI 2019","This data represents LiDAR-derived intensity images (QL2) for Florence County, Wisconsin in 2019 (QL2 data – lower resolution with 2 points per square meter). LiDAR intensity is recorded as the return strength of a laser beam. It is a bi-product, provided as an integer number between 1-256. This number varies with the composition of the surface object reflecting the laser beam. A low number indicates low reflectivity while a high number indicates high reflectivity. The intensity of the laser beam return can also be affected by the angle of arrival (scan angle), range, surface composition, roughness, and moisture content.",Public,WisconsinView,900468e7-8813-4969-9a06-343bb322810e,GeoTIFF,English,['Wisconsin Elevation Data'],U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Florence_Intensity_Images_2019_USGS_QL2.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Florence_LIDAR_USGS_2019.xml""}",,,False,"-88.68421375, 45.7130394, -88.05822859, 46.02121159",Raster data,2019-2019
68,8544aa82-bcd5-486a-9e65-a0fb7f8129eb,"LiDAR-Derived Countywide DEM for Ashland County, WI 2019","This data represents a LiDAR-derived countywide Digital Elevation Model (DEM) for Ashland County, Wisconsin in 2019. A DEM represents the bare-Earth surface, removing all natural and built features. This dataset contains a single file covering the geographic extent of the entire county.",Public,WisconsinView,8544aa82-bcd5-486a-9e65-a0fb7f8129eb,GeoTIFF,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""http://schema.org/downloadUrl"":""https://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Ashland/Ashland_2019_WVP_Derived_Products/WI_Ashland_2019_DEM_county_WTM/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Ashland_LIDAR_USGS_2019.xml""}",,,False,"-90.92761352, 45.98031944, -90.3000452, 47.08077476",Raster data,2019-2019
69,570be1de-6697-4a08-9379-feb7b479d824,"LiDAR-Derived Tiled DEM (QL2) for Iron County, WI 2019","This data represents a LiDAR-derived tiled Digital Elevation Model (DEM) (QL2) for Iron County, Wisconsin in 2019 (QL2 data – lower resolution with 2 points per square meter). A DEM represents the bare-Earth surface, removing all natural and built features. This dataset contains individual files available for download consisting of smaller tiled geographic areas over the extent of an entire county.",Public,WisconsinView,570be1de-6697-4a08-9379-feb7b479d824,GeoTIFF,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Iron_DEM_tiled_2019_USGS_QL2.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Iron_LIDAR_USGS_2019.xml""}",,,False,"-90.55228446, 45.98148968, -89.92830784, 46.59004326",Raster data,2019-2019
70,9d298d5f-6eb6-453a-a266-992aa38db665,"LiDAR-Derived Countywide DEM for Iron County, WI 2019","This data represents a LiDAR-derived countywide Digital Elevation Model (DEM) for Iron County, Wisconsin in 2019. A DEM represents the bare-Earth surface, removing all natural and built features. This dataset contains a single file covering the geographic extent of the entire county.",Public,WisconsinView,9d298d5f-6eb6-453a-a266-992aa38db665,GeoTIFF,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""http://schema.org/downloadUrl"":""https://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Iron/Iron_2019_WVP_Derived_Products/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Iron_LIDAR_USGS_2019.xml""}",,,False,"-90.55228446, 45.98148968, -89.92830784, 46.59004326",Raster data,2019-2019
71,4ae75394-5768-45d1-982d-197201320ffa,"LiDAR-Derived Tiled DSM (QL2) for Iron County, WI 2019","This data represents a LiDAR-derived tiled Digital Surface Model (DSM) (QL2) for Iron County, Wisconsin in 2019 (QL2 data – lower resolution with 2 points per square meter). A Digital Surface Model captures both the natural and built/artificial features of the environment. This dataset contains individual files available for download consisting of smaller tiled geographic areas over the extent of an entire county.",Public,WisconsinView,4ae75394-5768-45d1-982d-197201320ffa,GeoTIFF,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Iron_DSM_tiled_2019_USGS_QL2.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Iron_LIDAR_USGS_2019.xml""}",,,False,"-90.55228446, 45.98148968, -89.92830784, 46.59004326",Raster data,2019-2019
72,9f91e499-dadc-4468-82a5-51acef75e736,"LiDAR-Derived Classified LAZ (QL2) for Ashland County, WI 2019","This data represents LiDAR-derived classified LAZ points (QL2) for Ashland County, Wisconsin in 2019 (QL2 data – lower resolution with 2 points per square meter). Point classification uses semi-automated techniques on the point cloud to assign the feature type associated with each point. LiDAR points can be classified into a number of categories including bare earth or ground, top of canopy, and water. The different classes are defined using numeric integer codes in the LAS files.",Public,WisconsinView,9f91e499-dadc-4468-82a5-51acef75e736,LAZ,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Ashland_Classified_LAZ_2019_USGS_QL2.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Ashland_LIDAR_USGS_2019.xml""}",,,False,"-90.92761352, 45.98031944, -90.3000452, 47.08077476",Point data,2019-2019
73,5265bec6-2e50-43ce-93aa-5c446d7f3abe,"LiDAR-Derived Breaklines (QL2) for Ashland County, WI 2019","This data represents LiDAR-derived breaklines (QL2) in Ashland County, Wisconsin in 2019 (QL2 data – lower resolution with 2 points per square meter). Hydro breaklines maintain the definition of water-related features in an elevation model. They are used to capture linear discontinuities in the surface, lake shorelines, single-line drains for small rivers, and double-line drains for large rivers.",Public,WisconsinView,5265bec6-2e50-43ce-93aa-5c446d7f3abe,Geodatabase,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""http://schema.org/downloadUrl"":""https://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Ashland/Ashland_2019_3DEP_Delivery/WI_Ashland_QL2_USGS_2019/Ashland_QL2_breaklines/AshlandBreaklines_QL2.gdb.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Ashland_LIDAR_USGS_2019.xml""}",,,False,"-90.92761352, 45.98031944, -90.3000452, 47.08077476",Line data,2019-2019
74,f7eae24b-6bb8-468c-b4db-d90bd3757cd5,"LiDAR-Derived Tiled DEM (QL2) for Ashland County, WI 2019","This data represents a LiDAR-derived Digital Elevation Model (DEM) (QL2) for Ashland County, Wisconsin in 2019 (QL2 data – lower resolution with 2 points per square meter). A DEM represents the bare-Earth surface, removing all natural and built features. This dataset contains a single file covering the geographic extent of the entire county.",Public,WisconsinView,f7eae24b-6bb8-468c-b4db-d90bd3757cd5,GeoTIFF,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Ashland_DEM_tiled_2019_USGS_QL2.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Ashland_LIDAR_USGS_2019.xml""}",,,False,"-90.92761352, 45.98031944, -90.3000452, 47.08077476",Raster data,2019-2019
75,52078a27-2d44-4f3a-8950-8a57a58d2a3c,"LiDAR-Derived Intensity Images (QL1) for Ashland County, WI 2019","This data represents LiDAR-derived intensity images (QL1) for Ashland County, Wisconsin in 2019 (QL1 - high resolution data with 8 points per square meter). LiDAR intensity is recorded as the return strength of a laser beam. It is a bi-product, provided as an integer number between 1-256. This number varies with the composition of the surface object reflecting the laser beam. A low number indicates low reflectivity while a high number indicates high reflectivity. The intensity of the laser beam return can also be affected by the angle of arrival (scan angle), range, surface composition, roughness, and moisture content.",Public,WisconsinView,52078a27-2d44-4f3a-8950-8a57a58d2a3c,GeoTIFF,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Ashland_Intensity_Images_2019_USGS_QL1.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Ashland_LIDAR_USGS_2019.xml""}",,,False,"-90.92761352, 45.98031944, -90.3000452, 47.08077476",Raster data,2019-2019
