,Identifier,Title,Description,Access Rights,Provider,ID,Format,Language,dct_isPartOf_sm,Creator,Publisher,dc_type_s,Subject,Spatial Coverage,Temporal Coverage,Date Issued,dct_references_s,uw_supplemental_s,uw_notice_s,uw_deprioritize_item_b,Bounding Box,Resource Type,Date Range
76,75ed1297-67b2-4540-b859-bb48f385c7e7,"LiDAR-Derived Tiled DEM (QL1) for Florence County, WI 2019","This data represents a LiDAR-derived tiled Digital Elevation Model (DEM) (QL1) for Florence County, Wisconsin in 2019 (QL1 - high resolution data with 8 points per square meter). A DEM represents the bare-Earth surface, removing all natural and built features. This dataset contains individual files available for download consisting of smaller tiled geographic areas over the extent of an entire county.",Public,WisconsinView,75ed1297-67b2-4540-b859-bb48f385c7e7,GeoTIFF,English,['Wisconsin Elevation Data'],U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Florence_DEM_tiled_2019_USGS_QL1.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Florence_LIDAR_USGS_2019.xml""}",,,False,"-88.68421375, 45.7130394, -88.05822859, 46.02121159",Raster data,2019-2019
77,5731c797-5365-4b50-a392-f5f03f5e4ac0,"LiDAR-Derived Breaklines (QL1) for Iron County, WI 2019","This data represents LiDAR-derived breaklines (QL1) for Iron County, Wisconsin in 2019 (QL1 – high resolution data with 8 points per square meter). Hydro breaklines maintain the definition of water-related features in an elevation model. They are used to capture linear discontinuities in the surface, lake shorelines, single-line drains for small rivers, and double-line drains for large rivers.",Public,WisconsinView,5731c797-5365-4b50-a392-f5f03f5e4ac0,Shapefile,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""http://schema.org/downloadUrl"":[{""url"": ""https://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Iron/Iron_2019_3DEP_Delivery/WI_Iron_QL1_USGS_2019/Iron_QL1_breaklines/SHP/"", ""label"": ""Shapefile""},{""url"":""https://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Iron/Iron_2019_3DEP_Delivery/WI_Iron_QL1_USGS_2019/Iron_QL1_breaklines/GDB/"",""label"": ""Geodatabase""}],""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Iron_LIDAR_USGS_2019.xml""}",,,False,"-90.55228446, 45.98148968, -89.92830784, 46.59004326",Line data,2019-2019
78,669cfb43-a931-4036-b0d1-1d6494a76939,"LiDAR-Derived Breaklines (QL1) for Florence County, WI 2019","This data represents LiDAR-derived breaklines (QL1) in Florence County, Wisconsin in 2019. Hydro breaklines maintain the definition of water-related features in an elevation model (QL1 – high resolution data with 8 points per square meter). They are used to capture linear discontinuities in the surface, lake shorelines, single-line drains for small rivers, and double-line drains for large rivers.",Public,WisconsinView,669cfb43-a931-4036-b0d1-1d6494a76939,Shapefile,English,['Wisconsin Elevation Data'],U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""http://schema.org/downloadUrl"":[{""url"": ""https://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Florence/Florence_2019_3DEP_Delivery/WI_Florence_QL1_USGS_2019/Florence_QL1_breaklines/Florence_QL1_Breaklines_SHP.zip"", ""label"": ""Shapefile""},{""url"":""https://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Florence/Florence_2019_3DEP_Delivery/WI_Florence_QL1_USGS_2019/Florence_QL1_breaklines/Florence_QL1_Breaklines.gdb.zip"",""label"": ""Geodatabase""}],""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Florence_LIDAR_USGS_2019.xml""}",,,False,"-88.68421375, 45.7130394, -88.05822859, 46.02121159",Line data,2019-2019
79,e96ff775-0778-40af-a64b-42a3c0f1424a,"LiDAR-Derived Tiled DEM (QL1) for Ashland County, WI 2019","This data represents a LiDAR-derived Digital Elevation Model (DEM) (QL1) for Ashland County, Wisconsin in 2019 (QL1 - high resolution data with 8 points per square meter). A DEM represents the bare-Earth surface, removing all natural and built features. This dataset contains a single file covering the geographic extent of the entire county.",Public,WisconsinView,e96ff775-0778-40af-a64b-42a3c0f1424a,GeoTIFF,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Ashland_DEM_tiled_2019_USGS_QL1.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Ashland_LIDAR_USGS_2019.xml""}",,,False,"-90.92761352, 45.98031944, -90.3000452, 47.08077476",Raster data,2019-2019
80,903a388a-248b-416d-8dec-ff0258d84023,"LiDAR-Derived Intensity Images (QL2) for Ashland County, WI 2019","This data represents LiDAR-derived intensity images (QL2) for Ashland County, Wisconsin in 2019 (QL2 data – lower resolution with 2 points per square meter). LiDAR intensity is recorded as the return strength of a laser beam. It is a bi-product, provided as an integer number between 1-256. This number varies with the composition of the surface object reflecting the laser beam. A low number indicates low reflectivity while a high number indicates high reflectivity. The intensity of the laser beam return can also be affected by the angle of arrival (scan angle), range, surface composition, roughness, and moisture content.",Public,WisconsinView,903a388a-248b-416d-8dec-ff0258d84023,GeoTIFF,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Ashland_Intensity_Images_2019_USGS_QL2.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Ashland_LIDAR_USGS_2019.xml""}",,,False,"-90.92761352, 45.98031944, -90.3000452, 47.08077476",Raster data,2019-2019
81,ccb7d09b-60a7-41d5-b54c-b999f45e4736,"LiDAR-Derived Tiled DEM (QL2) for Florence County, WI 2019","This data represents a LiDAR-derived tiled Digital Elevation Model (DEM) (QL2) for Florence County, Wisconsin in 2019 (QL2 data – lower resolution with 2 points per square meter). A DEM represents the bare-Earth surface, removing all natural and built features. This dataset contains individual files available for download consisting of smaller tiled geographic areas over the extent of an entire county.",Public,WisconsinView,ccb7d09b-60a7-41d5-b54c-b999f45e4736,GeoTIFF,English,['Wisconsin Elevation Data'],U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Florence_DEM_tiled_2019_USGS_QL2.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Florence_LIDAR_USGS_2019.xml""}",,,False,"-88.68421375, 45.7130394, -88.05822859, 46.02121159",Raster data,2019-2019
82,6d4ce0c9-ceb2-47f8-881c-f82db5725f5b,"LiDAR-Derived Breaklines (QL2) for Iron County, WI 2019","This data represents LiDAR-derived breaklines (QL2) for Iron County, Wisconsin in 2019 (QL2 data – lower resolution with 2 points per square meter). Hydro breaklines maintain the definition of water-related features in an elevation model. They are used to capture linear discontinuities in the surface, lake shorelines, single-line drains for small rivers, and double-line drains for large rivers.",Public,WisconsinView,6d4ce0c9-ceb2-47f8-881c-f82db5725f5b,Geodatabase,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""http://schema.org/downloadUrl"":""https://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Iron/Iron_2019_3DEP_Delivery/WI_Iron_QL2_USGS_2019/Iron_QL2_breaklines/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Iron_LIDAR_USGS_2019.xml""}",,,False,"-90.55228446, 45.98148968, -89.92830784, 46.59004326",Line data,2019-2019
83,828a83cf-0781-4ce7-b97a-10a048901d74,"LiDAR-Derived Breaklines (QL2) for Florence County, WI 2019","This data represents LiDAR-derived breaklines (QL2) in Florence County, Wisconsin in 2019. Hydro breaklines maintain the definition of water-related features in an elevation model (QL2 data – lower resolution with 2 points per square meter). They are used to capture linear discontinuities in the surface, lake shorelines, single-line drains for small rivers, and double-line drains for large rivers.",Public,WisconsinView,828a83cf-0781-4ce7-b97a-10a048901d74,Geodatabase,English,['Wisconsin Elevation Data'],U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""http://schema.org/downloadUrl"":""https://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Florence/Florence_2019_3DEP_Delivery/WI_Florence_QL2_USGS_2019/Florence_QL2_breaklines/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Florence_LIDAR_USGS_2019.xml""}",,,False,"-88.68421375, 45.7130394, -88.05822859, 46.02121159",Line data,2019-2019
84,c84bb9a8-b240-4d9a-b6d0-9eb288ae1b12,"LiDAR-Derived Classified LAZ (QL1) for Ashland County, WI 2019","This data represents LiDAR-derived classified LAZ points (QL1) for Ashland County, Wisconsin in 2019 (QL1 - high resolution data with 8 points per square meter). Point classification uses semi-automated techniques on the point cloud to assign the feature type associated with each point. LiDAR points can be classified into a number of categories including bare earth or ground, top of canopy, and water. The different classes are defined using numeric integer codes in the LAS files.",Public,WisconsinView,c84bb9a8-b240-4d9a-b6d0-9eb288ae1b12,LAZ,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Ashland_Classified_LAZ_2019_USGS_QL1.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Ashland_LIDAR_USGS_2019.xml""}",,,False,"-90.92761352, 45.98031944, -90.3000452, 47.08077476",Point data,2019-2019
85,e33b5220-507a-4930-aeed-ac6b98c0613d,"LiDAR-Derived Breaklines (QL1) for Ashland County, WI 2019","This data represents LiDAR-derived breaklines (QL1) in Ashland County, Wisconsin in 2019 (QL1 – high resolution data with 8 points per square meter). Hydro breaklines maintain the definition of water-related features in an elevation model. They are used to capture linear discontinuities in the surface, lake shorelines, single-line drains for small rivers, and double-line drains for large rivers.",Public,WisconsinView,e33b5220-507a-4930-aeed-ac6b98c0613d,Shapefile,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""http://schema.org/downloadUrl"":[{""url"": ""https://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Ashland/Ashland_2019_3DEP_Delivery/WI_Ashland_QL1_USGS_2019/Ashland_QL1_breaklines/Ashland_QL1_breaklines.zip"", ""label"": ""Shapefile""},{""url"":""https://bin.ssec.wisc.edu/pub/wisconsinview/lidar/Ashland/Ashland_2019_3DEP_Delivery/WI_Ashland_QL1_USGS_2019/Ashland_QL1_breaklines/Ashland_QL1_Breaklines.gdb.zip"",""label"":""Geodatabase""}],""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Ashland_LIDAR_USGS_2019.xml""}",,,False,"-90.92761352, 45.98031944, -90.3000452, 47.08077476",Line data,2019-2019
86,9f1819d1-fa3d-441e-8200-cf3087401697,"LiDAR-Derived Tiled DSM (QL1) for Iron County, WI 2019","This data represents a LiDAR-derived tiled Digital Surface Model (DSM) (QL1) for Iron County, Wisconsin in 2019 (QL1 - high resolution data with 8 points per square meter). A Digital Surface Model captures both the natural and built/artificial features of the environment. This dataset contains individual files available for download consisting of smaller tiled geographic areas over the extent of an entire county.",Public,WisconsinView,9f1819d1-fa3d-441e-8200-cf3087401697,GeoTIFF,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Iron_DSM_tiled_2019_USGS_QL1.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Iron_LIDAR_USGS_2019.xml""}",,,False,"-90.55228446, 45.98148968, -89.92830784, 46.59004326",Raster data,2019-2019
87,819eda22-05a5-4ec4-8f4b-09e0be814f04,"LiDAR-Derived Tiled DEM (QL1) for Iron County, WI 2019","This data represents a LiDAR-derived tiled Digital Elevation Model (DEM) (QL1) for Iron County, Wisconsin in 2019 (QL1 - high resolution data with 8 points per square meter). A DEM represents the bare-Earth surface, removing all natural and built features. This dataset contains individual files available for download consisting of smaller tiled geographic areas over the extent of an entire county.",Public,WisconsinView,819eda22-05a5-4ec4-8f4b-09e0be814f04,GeoTIFF,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Iron_DEM_tiled_2019_USGS_QL1.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Iron_LIDAR_USGS_2019.xml""}",,,False,"-90.55228446, 45.98148968, -89.92830784, 46.59004326",Raster data,2019-2019
88,080c94ea-04ff-4bd6-8da5-61ff3815ad45,"LiDAR-Derived Intensity Images (QL1) for Florence County, WI 2019","This data represents LiDAR-derived intensity images (QL1) for Florence County, Wisconsin in 2019 (QL1 - high resolution data with 8 points per square meter). LiDAR intensity is recorded as the return strength of a laser beam. It is a bi-product, provided as an integer number between 1-256. This number varies with the composition of the surface object reflecting the laser beam. A low number indicates low reflectivity while a high number indicates high reflectivity. The intensity of the laser beam return can also be affected by the angle of arrival (scan angle), range, surface composition, roughness, and moisture content.",Public,WisconsinView,080c94ea-04ff-4bd6-8da5-61ff3815ad45,GeoTIFF,English,['Wisconsin Elevation Data'],U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Florence_Intensity_Images_2019_USGS_QL1.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Florence_LIDAR_USGS_2019.xml""}",,,False,"-88.68421375, 45.7130394, -88.05822859, 46.02121159",Raster data,2019-2019
89,9023862e-a6f6-4fc3-8d44-04a93ced0320,"LiDAR-Derived Tiled DSM (QL1) for Ashland County, WI 2019","This data represents a LiDAR-derived Digital Surface Model (DSM) (QL1) for Ashland County, Wisconsin in 2019 (QL1 - high resolution data with 8 points per square meter). A Digital Surface Model captures both the natural and built/artificial features of the environment.",Public,WisconsinView,9023862e-a6f6-4fc3-8d44-04a93ced0320,GeoTIFF,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Ashland_DSM_tiled_2019_USGS_QL1.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Ashland_LIDAR_USGS_2019.xml""}",,,False,"-90.92761352, 45.98031944, -90.3000452, 47.08077476",Raster data,2019-2019
90,4d747b9c-d0c4-4431-80b3-c835c9ba421e,"LiDAR-Derived Tiled DSM (QL2) for Florence County, WI 2019","This data represents a LiDAR-derived tiled Digital Surface Model (DSM) (QL2) for Florence County, Wisconsin in 2019 (QL2 data – lower resolution with 2 points per square meter). A Digital Surface Model captures both the natural and built/artificial features of the environment. This dataset contains individual files available for download consisting of smaller tiled geographic areas over the extent of an entire county.",Public,WisconsinView,4d747b9c-d0c4-4431-80b3-c835c9ba421e,GeoTIFF,English,['Wisconsin Elevation Data'],U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Florence_DSM_tiled_2019_USGS_QL2.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Florence_LIDAR_USGS_2019.xml""}",,,False,"-88.68421375, 45.7130394, -88.05822859, 46.02121159",Raster data,2019-2019
91,e091431d-b57d-4fc0-b22b-3ea9255607ce,"LiDAR-Derived Classified LAZ (QL2) for Iron County, WI 2019","This data represents LiDAR-derived classified LAZ points (QL2) for Iron County, Wisconsin in 2019 (QL2 data – lower resolution with 2 points per square meter). Point classification uses semi-automated techniques on the point cloud to assign the feature type associated with each point. LiDAR points can be classified into a number of categories including bare earth or ground, top of canopy, and water. The different classes are defined using numeric integer codes in the LAS files.",Public,WisconsinView,e091431d-b57d-4fc0-b22b-3ea9255607ce,LAZ,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Iron_Classified_LAZ_2019_USGS_QL2.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Iron_LIDAR_USGS_2019.xml""}",,,False,"-90.55228446, 45.98148968, -89.92830784, 46.59004326",Point data,2019-2019
92,577ec9f9-9d79-42ec-89de-b2ef974d5e46,"LiDAR-Derived Classified LAZ (QL2) for Florence County, WI 2019","This data represents LiDAR-derived classified LAZ points (QL2) for Florence County, Wisconsin in 2019 (QL2 data – lower resolution with 2 points per square meter). Point classification uses semi-automated techniques on the point cloud to assign the feature type associated with each point. LiDAR points can be classified into a number of categories including bare earth or ground, top of canopy, and water. The different classes are defined using numeric integer codes in the LAS files.",Public,WisconsinView,577ec9f9-9d79-42ec-89de-b2ef974d5e46,LAZ,English,['Wisconsin Elevation Data'],U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Florence_Classified_LAZ_2019_USGS_QL2.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Florence_LIDAR_USGS_2019.xml""}",,,False,"-88.68421375, 45.7130394, -88.05822859, 46.02121159",Point data,2019-2019
93,466d994f-2bd4-4672-afbe-01f181f33a3d,"LiDAR-Derived Intensity Images (QL2) for Iron County, WI 2019","This data represents LiDAR-derived intensity images (QL2) for Iron County, Wisconsin in 2019 (QL2 data – lower resolution with 2 points per square meter). LiDAR intensity is recorded as the return strength of a laser beam. It is a bi-product, provided as an integer number between 1-256. This number varies with the composition of the surface object reflecting the laser beam. A low number indicates low reflectivity while a high number indicates high reflectivity. The intensity of the laser beam return can also be affected by the angle of arrival (scan angle), range, surface composition, roughness, and moisture content.",Public,WisconsinView,466d994f-2bd4-4672-afbe-01f181f33a3d,GeoTIFF,English,"['Wisconsin Elevation Data', 'Coastal']",U.S. Geological Survey,,Dataset,Elevation,[''],2019,,"{""http://schema.org/url"":""https://www.sco.wisc.edu/data/elevationlidar/"",""https://openindexmaps.org"":""https://gisdata.wisc.edu/public/indexes/Iron_Intensity_Images_2019_USGS_QL2.geojson"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/Iron_LIDAR_USGS_2019.xml""}",,,False,"-90.55228446, 45.98148968, -89.92830784, 46.59004326",Raster data,2019-2019
94,26C38151-1D33-41C4-8E49-2B2714892FE7,"Hydrography (1:24,000), Wisconsin 2023","This data represents hydrography for Wisconsin, in 2023 and includes the layers 'WD_HYDRO_BANK_LN_24K', 'WD_HYDRO_FLOWLINE_LN_24K', 'WD_HYDRO_FLOWLINE_WBIC_LN_24K', 'WD_HYDRO_JUNCTION_PT_24K', 'WD_HYDRO_LINE_LN_24K', 'WD_HYDRO_POINT_PT_24K', 'WD_HYDRO_WATERBODY_AR_24K', and 'WD_HYDRO_WATERBODY_WBIC_AR_24K'[The DNR Hydrography database was developed statewide using several 1:24,000-scale sources. This data layer includes information about surface water features represented on the USGS 1:24,000-scale topographic map series such as perennial and intermittent streams, lakes, etc. Because the sources of the Hydrography data span many years and originate from several sources, the data may reflect areas of transition from one source to another. As a result, the water features as represented in the Hydrography data may not always match what you see on a particular USGS quad or Digital Raster Graphic (DRG). The DNR has updated 24k hydro surface water feature names following federal guidance to replace derogatory names. Please refer to the full list:https://edits.nationalmap.gov/apps/gaz-domestic/public/all-official-sq-names and online map: https://geonarrative.usgs.gov/names_taskforce/ provided by the United States Geological Survey for name change details. Authoritative download of the updated data is available from: https://data-wi-dnr.opendata.arcgis.com/ The DNR has also updated public map services for these changes.]",Public,UW-Madison Robinson Map Library,26C38151-1D33-41C4-8E49-2B2714892FE7,Geodatabase,English,"['Statewide', 'Wisconsin State Agencies']",Wisconsin Department of Natural Resources,,Dataset,Inland Waters,[],2023,,"{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_24K_Hydro_2023.zip"",""http://schema.org/url"":""https://data-wi-dnr.opendata.arcgis.com/datasets/24k-hydro-full-file-geodatabase/about"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://gisdata.wisc.edu/public/metadata/WI_24K_Hydro_2023.xml""}","This is an archived copy of the data held at UW-Madison. All user guides, data dictionaries and documentation are incuded in this download from GeoData@Wisconsin. However, for authoritative data download and all relevant information, please visit the WI DNR Open Data Portal: https://data-wi-dnr.opendata.arcgis.com/datasets/24k-hydro-full-file-geodatabase/about.",,,"-94.431518,  40.979797,  -84.127919,  49.038739",Mixed data,2023-2023
