Title,Alternative Title,Description,Language,Creator,Title Source,Resource Class,ISO Topic Categories,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Resource Type,Format,Information,Download,MapServer,FeatureServer,ImageServer,ID,Identifier,Provider,Code,Member Of,Status,Accrual Method,Date Accessioned,Rights,Access Rights,Suppressed,Child Record,File Size
,Table_Data_City_County,Jurisdictional boundaries of counties and incorporated areas in Indiana as of the 2010 United States Census.,eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|PfEC|IU|Floodplain|Land Use|Counties|Incorporated Areas,2019-10-17,,,Indiana State,"-88.0953,37.7705,-84.6882,41.7579",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=6059ba25fe094331816c8b1122effd91,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=6059ba25fe094331816c8b1122effd91,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/Table_Data_City_County/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/6059ba25fe094331816c8b1122effd91/info/thumbnail/thumbnail.png,6059ba25fe094331816c8b1122effd91,https://iu.maps.arcgis.com/home/item.html?id=6059ba25fe094331816c8b1122effd91,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,6.0 MB
,Heat_Current,Total observed annual average number of hot days and uncomfortable nights per Indiana county for years 1971 - 2000.,eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|PfEC|IU|Extreme Heat|Climate Stressor,2019-10-10,,,Indiana State,"-88.0953,37.7705,-84.6882,41.7579",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=d8bfa31c1d9b4a9381a78bdc6bc22354,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=d8bfa31c1d9b4a9381a78bdc6bc22354,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/Heat_Current/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/d8bfa31c1d9b4a9381a78bdc6bc22354/info/thumbnail/thumbnail.png,d8bfa31c1d9b4a9381a78bdc6bc22354,https://iu.maps.arcgis.com/home/item.html?id=d8bfa31c1d9b4a9381a78bdc6bc22354,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,1.2 MB
,Heat_RCP45,"Total projected annual average number of hot days and uncomfortable nights per Indiana county for year 2050, medium emissions scenario (RCP 4.5)",eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|PfEC|IU|Extreme Heat|Climate Stressor,2019-10-10,,,Indiana State,"-88.0953,37.7705,-84.6882,41.7579",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=6c6692a2e9d541579317e15968223e7a,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=6c6692a2e9d541579317e15968223e7a,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/Heat_RCP45/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/6c6692a2e9d541579317e15968223e7a/info/thumbnail/thumbnail.png,6c6692a2e9d541579317e15968223e7a,https://iu.maps.arcgis.com/home/item.html?id=6c6692a2e9d541579317e15968223e7a,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,1.2 MB
,Heat_RCP85,"Total projected annual average number of hot days and uncomfortable nights per Indiana county for year 2050, high emissions scenario (RCP 8.5)",eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|PfEC|IU|Extreme Heat|Climate Stressor,2019-10-13,,,Indiana State,"-88.0953,37.7705,-84.6882,41.7579",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=3e25928907a04b1ca79ce8f61d402ee6,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=3e25928907a04b1ca79ce8f61d402ee6,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/Heat_RCP85/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/3e25928907a04b1ca79ce8f61d402ee6/info/thumbnail/thumbnail.png,3e25928907a04b1ca79ce8f61d402ee6,https://iu.maps.arcgis.com/home/item.html?id=3e25928907a04b1ca79ce8f61d402ee6,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,1.2 MB
,Precip_Current,Total observed decadal average number of extreme precipitation days per Indiana county for years 1971 - 2000.,eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|PfEC|IU|Extreme Precipitation|Climate Stressor,2019-10-13,,,Indiana State,"-88.0953,37.7705,-84.6882,41.7579",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=2ca611c9b08a462c8d040ef2de53a1ea,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=2ca611c9b08a462c8d040ef2de53a1ea,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/Precip_Current/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/2ca611c9b08a462c8d040ef2de53a1ea/info/thumbnail/thumbnail.png,2ca611c9b08a462c8d040ef2de53a1ea,https://iu.maps.arcgis.com/home/item.html?id=2ca611c9b08a462c8d040ef2de53a1ea,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,1.2 MB
,Precip_RCP45,"Total projected decadal average number of extreme precipitation days per Indiana county for year 2050, medium emissions scenario (RCP 4.5)",eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|PfEC|IU|Extreme Precipitation|Climate Stressor,2019-10-13,,,Indiana State,"-88.0953,37.7705,-84.6882,41.7579",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=a81b429c6b7e4e978d1370178c55b329,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=a81b429c6b7e4e978d1370178c55b329,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/Precip_RCP45/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/a81b429c6b7e4e978d1370178c55b329/info/thumbnail/thumbnail.png,a81b429c6b7e4e978d1370178c55b329,https://iu.maps.arcgis.com/home/item.html?id=a81b429c6b7e4e978d1370178c55b329,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,1.2 MB
,Precip_RCP85,"Total projected decadal average number of extreme precipitation days per Indiana county for year 2050, high emissions scenario (RCP 8.5)",eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|PfEC|IU|Extreme Precipitation|Climate Stressor,2019-10-13,,,Indiana State,"-88.0953,37.7705,-84.6882,41.7579",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=af2a7697149644508b0b5a7e2504229d,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=af2a7697149644508b0b5a7e2504229d,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/Precip_RCP85/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/af2a7697149644508b0b5a7e2504229d/info/thumbnail/thumbnail.png,af2a7697149644508b0b5a7e2504229d,https://iu.maps.arcgis.com/home/item.html?id=af2a7697149644508b0b5a7e2504229d,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,1.2 MB
,County_FPLU_Dev_Current,"Total recorded acreage of ""Developed"" land in a county's floodplain per Indiana county for year 2010",eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|PfEC|IU|Floodplain|Land Use,2019-10-13,,,Indiana State,"-88.0953,37.7705,-84.6882,41.7579",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=660f51d8a4b14cadad53400779da1a78,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=660f51d8a4b14cadad53400779da1a78,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/County_FPLU_Dev_Current/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/660f51d8a4b14cadad53400779da1a78/info/thumbnail/thumbnail.png,660f51d8a4b14cadad53400779da1a78,https://iu.maps.arcgis.com/home/item.html?id=660f51d8a4b14cadad53400779da1a78,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,1.2 MB
,ICLUS_Groups,"ICLUS Land Use Groups (Developed, Wetland, Agriculture, Forest and Vegetation) shown as 90m x 90m pixels for state of Indiana, as published by USEPA in 2017.",eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|Land Use|Developed Land|Wetlands|Agricultural Land|Forest|Vegetation,2019-10-22,,,Indiana State,"-88.1101,37.5391,-84.3274,41.9755",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=8174448c2d6748e6adc972ba9edf871d,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=8174448c2d6748e6adc972ba9edf871d,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/ICLUS_Groups/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/8174448c2d6748e6adc972ba9edf871d/info/thumbnail/thumbnail.png,8174448c2d6748e6adc972ba9edf871d,https://iu.maps.arcgis.com/home/item.html?id=8174448c2d6748e6adc972ba9edf871d,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,604.6 MB
,ICLUS_Classes,"ICLUS Land Use Classes shown as 90m x 90m pixels for state of Indiana, as published by USEPA in 2017.",eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|Land Use|Urban|Suburban|Exurban|Commercial|Industrial|Institutional|Transportation|Parks|Cropland|Pasture|Grazing|Mining|Timber|Water|Reservoirs|Wetlands|Recreation|Conservation|PfEC|IU,2019-10-22,,,Indiana State,"-88.1101,37.5391,-84.3274,41.9755",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=f6c9968878f440fbbe56193c2edc9959,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=f6c9968878f440fbbe56193c2edc9959,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/ICLUS_Classes/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/f6c9968878f440fbbe56193c2edc9959/info/thumbnail/thumbnail.png,f6c9968878f440fbbe56193c2edc9959,https://iu.maps.arcgis.com/home/item.html?id=f6c9968878f440fbbe56193c2edc9959,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,611.4 MB
,100_Yr_Floodplain,"Areas with a 1% chance of flooding in a given year in the state of Indiana, as presented by IDNR in October, 2019.",eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|PfEC|IU|Floodplain,2019-10-17,,,Indiana State,"-88.0971,37.7666,-84.6529,41.7581",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=d46dc07fbff345818649bae861accada,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=d46dc07fbff345818649bae861accada,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/100_Yr_Floodplain/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/d46dc07fbff345818649bae861accada/info/thumbnail/thumbnail.png,d46dc07fbff345818649bae861accada,https://iu.maps.arcgis.com/home/item.html?id=d46dc07fbff345818649bae861accada,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,1.4 GB
,500_Yr_Floodplain,"Areas with a 0.02% chance of flooding in a given year in the state of Indiana, as presented by IDNR in October, 2019.",eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|PfEC|IU|Floodplain,2019-10-17,,,Indiana State,"-88.0971,37.7666,-84.6529,41.7581",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=d8f1bdef5f3147489e835c07a18113f6,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=d8f1bdef5f3147489e835c07a18113f6,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/500_Yr_Floodplain/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/d8f1bdef5f3147489e835c07a18113f6/info/thumbnail/thumbnail.png,d8f1bdef5f3147489e835c07a18113f6,https://iu.maps.arcgis.com/home/item.html?id=d8f1bdef5f3147489e835c07a18113f6,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,1.4 GB
,RPL_THEME2,Ranked percentile of household composition and disability vulnerability (e.g. percent aged 65 or older / percent aged 17 or younger / percent with a disability / percent single-parent households) per Indiana census tract for years 2013 - 2017.,eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|PfEC|IU|Social Vulnerability|Senior Citizens|Youth|Disabilities|Single-Parent Household,2019-10-16,,,Indiana State,"-88.096,37.7705,-84.6883,41.7579",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=d997537cb53f4ae39618593e19cbbe70,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=d997537cb53f4ae39618593e19cbbe70,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/RPL_THEME2/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/d997537cb53f4ae39618593e19cbbe70/info/thumbnail/thumbnail.png,d997537cb53f4ae39618593e19cbbe70,https://iu.maps.arcgis.com/home/item.html?id=d997537cb53f4ae39618593e19cbbe70,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,14.5 MB
,RPL_THEME4,Ranked percentile of housing and transportation vulnerability (e.g. multi-unit structures / mobile homes / households with more people than rooms / households with no vehicle / persons in group quarters) per Indiana census tract for years 2013 - 2017,eng,eridata_IU,State of Indiana,Datasets,,ERI. HRI|PfEC|IU|Social Vulnerability|Mobile Homes|Crowding|No Vehicle|Group Quarters|Multi-Unit Structures,2019-10-17,,,Indiana State,"-88.096,37.7705,-84.6883,41.7579",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=9133a5b3466947b795078b37cd0fcb67,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=9133a5b3466947b795078b37cd0fcb67,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/RPL_THEME4/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/9133a5b3466947b795078b37cd0fcb67/info/thumbnail/thumbnail.png,9133a5b3466947b795078b37cd0fcb67,https://iu.maps.arcgis.com/home/item.html?id=9133a5b3466947b795078b37cd0fcb67,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,14.5 MB
,RPL_THEME3,"Ranked percentile of minority status and language vulnerability (e.g. persons in a minority community / persons speaking English ""Less than Well"") per Indiana census tract for years 2013 - 2017.",eng,eridata_IU,State of Indiana,Datasets,,ERI. HRI|PfEC|IU|Social Vulnerability|Minority Status|Language,2019-10-17,,,Indiana State,"-88.096,37.7705,-84.6883,41.7579",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=12afb1698202496785d3f0dcf149a5d2,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=12afb1698202496785d3f0dcf149a5d2,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/RPL_THEME3/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/12afb1698202496785d3f0dcf149a5d2/info/thumbnail/thumbnail.png,12afb1698202496785d3f0dcf149a5d2,https://iu.maps.arcgis.com/home/item.html?id=12afb1698202496785d3f0dcf149a5d2,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,14.5 MB
,RPL_THEME1,Ranked percentile of socioeconomic vulnerability (e.g. persons below poverty line / persons unemployed / per capita income / persons older than 25 with less than a 12th grade education) per Indiana census tract for years 2013 - 2017.,eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|PfEC|IU|Socioeconomic Status|Poverty|Unemployment|Income|High School Education,2019-10-16,,,Indiana State,"-88.096,37.7705,-84.6883,41.7579",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=496e9733ff2b447187cc75d216a89df7,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=496e9733ff2b447187cc75d216a89df7,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/RPL_THEME1/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/496e9733ff2b447187cc75d216a89df7/info/thumbnail/thumbnail.png,496e9733ff2b447187cc75d216a89df7,https://iu.maps.arcgis.com/home/item.html?id=496e9733ff2b447187cc75d216a89df7,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,14.5 MB
,RPL_THEMES,Ranked percentile of social vulnerability (e.g. inability to prevent human suffering and financial loss in the event of a disaster) per Indiana census tract for years 2013 - 2017.,eng,eridata_IU,State of Indiana,Datasets,,ERI|HRI|PfEC|IU|Social Vulnerability,2019-10-29,,,Indiana State,"-88.096,37.7705,-84.6883,41.7579",Vector data,Shapefile,https://iu.maps.arcgis.com/home/item.html?id=d65d6a009ea54ddb80729367ee40e561,,https://iu.maps.arcgis.com/apps/mapviewer/index.html?layers=d65d6a009ea54ddb80729367ee40e561,https://services.arcgis.com/tKsJAIiLjd90D5q2/arcgis/rest/services/RPL_THEMES/FeatureServer,https://iu.maps.arcgis.com/sharing/rest/content/items/d65d6a009ea54ddb80729367ee40e561/info/thumbnail/thumbnail.png,d65d6a009ea54ddb80729367ee40e561,https://iu.maps.arcgis.com/home/item.html?id=d65d6a009ea54ddb80729367ee40e561,Indiana University,01d-04,01d-04,Active,Hoosier Resilience Index,2021-10-10,,Public,FALSE,FALSE,14.6 MB
