Title,Alternative Title,Description,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Member Of,Status,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Suppressed,Child Record
"Africa 1:125,000 : Transvaal","Africa 1:125,000 : Transvaal",,English,,War Office (London),,,1914,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4241,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4241/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4241,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4241/manifest.json,UMN_ALMA:9978278838701701,p16022coll230:4241,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"Africa 1:125,000 : Transvaal","Africa 1:125,000 : Transvaal",,English,,War Office (London),,,1914,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4246,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4246/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4246,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4246/manifest.json,UMN_ALMA:9978279240601701,p16022coll230:4246,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
A Map of Emin Pasha's province,A Map of Emin Pasha's province,,English,,"Charles Scribner's Sons (New York), 1990",,Emin Pasha Relief Expedition|Emin Pasha Relief Expedition,1890,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4278,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4278/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4278,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4278/manifest.json,UMN_ALMA:9978435078601701,p16022coll230:4278,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
A map of the Island of Sumatra in the East Indies,A map of the Island of Sumatra in the East Indies,,English,,Wm. Marsden (London),,,1810,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4271,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4271/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4271,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4271/manifest.json,UMN_ALMA:9978301920801701,p16022coll230:4271,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"A new map of Hindoostan : from the latest authorities, chiefly from the actual surveys of the Bengal provinces and of the countries lying between them and Dehly : the whole exhibiting all the military roads and passes, as well as the most accurate division of the British possessions in the East Indies","A new map of Hindoostan : from the latest authorities, chiefly from the actual surveys of the Bengal provinces and of the countries lying between them and Dehly : the whole exhibiting all the military roads and passes, as well as the most accurate division of the British possessions in the East Indies",,English,,Laurie & Whittle (London),,,1794,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4180,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4180/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4180,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4180/manifest.json,UMN_ALMA:9974089998801701,p16022coll230:4180,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"Asia, scale 1:4,000,000","Asia, scale 1:4,000,000",,English,,War Office (London),,,1927,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4259,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4259/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4259,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4259/manifest.json,UMN_ALMA:9978296404501701,p16022coll230:4259,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"Bacon's motor road map, England & Wales : showing roads, distances and railways","Bacon's motor road map, England & Wales : showing roads, distances and railways",,English,,G.W. Bacon & Co (London),,Roads|Roads,1920 - 1929,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4229,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4229/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4229,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4229/manifest.json,UMN_ALMA:9935131680001701,p16022coll230:4229,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"Birds eye view of the city of Louisiana, Pike County, Mo. : 1876","Birds eye view of the city of Louisiana, Pike County, Mo. : 1876",,English,,Chas. Shober & Co (Chicago),,,1876,,,,,https://umedia.lib.umn.edu/item/p16022coll205:1138,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll205/id/1138/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll205/id/1138,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll205/1138/manifest.json,UMN_ALMA:9915169330001701,p16022coll205:1138,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
British India : southern part,British India : southern part,,English,,Drawn & engraved for Thomson's New general Atlas (Edinburgh),,,1816,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4212,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4212/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4212,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4212/manifest.json,UMN_ALMA:9976561808301701,p16022coll230:4212,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
California,California,,English,,J.H. Colton (New York),,,1855,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4230,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4230/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4230,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4230/manifest.json,UMN_ALMA:9952812930001701,p16022coll230:4230,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Carte des colonies de l'A.O.F Niger-Dahomey 1/500 000e,Carte des colonies de l'A.O.F Niger-Dahomey 1/500 000e,,French,,Blondel la Rougery (Paris),,,1926,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4207,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4207/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4207,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4207/manifest.json,UMN_ALMA:9978276395001701,p16022coll230:4207,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"Carte des Royaumes d'Angleterre, d'Ecosse et d'Irlande : avec les costes maritimes de France, Païs-Bas, d'Allemagne, Danemarck et Norvège, qui environnent la Mer du Nord, ou sont marquez les Bancs et les Sondes &c. : dressée sur plusieurs cartes particulières, mémoires et autres, faites sur les lieux par opérations géométriques","Carte des Royaumes d'Angleterre, d'Ecosse et d'Irlande : avec les costes maritimes de France, Païs-Bas, d'Allemagne, Danemarck et Norvège, qui environnent la Mer du Nord, ou sont marquez les Bancs et les Sondes &c. : dressée sur plusieurs cartes particulières, mémoires et autres, faites sur les lieux par opérations géométriques",,French,,"Chez Sr. Jaillot, Géographe, joignant les Grands Augustins aux deux Globes (A Paris)",,Coasts|Nautical Charts,1715,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4276,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4276/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4276,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4276/manifest.json,UMN_ALMA:9978301851001701,p16022coll230:4276,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"Carte du front français d'après la carte d'Europe publiée par la Société d'Editions géographiques, maritimes et coloniales","Carte du front français d'après la carte d'Europe publiée par la Société d'Editions géographiques, maritimes et coloniales",,French,,Impr. Grou-Radenez (Paris),,"World War, 1914 1918|Roads|Cities and Towns",1900,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4188,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4188/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4188,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4188/manifest.json,UMN_ALMA:9929821860001701,p16022coll230:4188,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Carte du grand-duché de Luxembourg,Carte du grand-duché de Luxembourg,,French,,E. Blondel La Rougery (Paris),,Roads,1929,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4256,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4256/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4256,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4256/manifest.json,UMN_ALMA:9978507365501701,p16022coll230:4256,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"Carte d'une partie de La Mer du Sud : contenant les decouvertes des vaisseaux de sa majeste Le Dauphin, Commodore Byron, la Tamar, Capitne. Mouats, 1765. Le Dauphin, Capitne. Wallis, Le Swallow, Capitne. Carteret 1767 et l'Endeavour Lieutenant Cook 1769","Carte d'une partie de La Mer du Sud : contenant les decouvertes des vaisseaux de sa majeste Le Dauphin, Commodore Byron, la Tamar, Capitne. Mouats, 1765. Le Dauphin, Capitne. Wallis, Le Swallow, Capitne. Carteret 1767 et l'Endeavour Lieutenant Cook 1769",,French,,publisher not identified (Paris),,Discoveries in Geography,1774,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4272,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4272/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4272,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4272/manifest.json,UMN_ALMA:9978301840301701,p16022coll230:4272,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Carte particuliere de la côte du nord-ouest de l'Amérique : reconnue par les frégates Françaises la Boussole et l'Astrolabe en 1786,Carte particuliere de la côte du nord-ouest de l'Amérique : reconnue par les frégates Françaises la Boussole et l'Astrolabe en 1786,,French,,Imprimerie de la République (Paris),,,1797,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4247,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4247/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4247,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4247/manifest.json,UMN_ALMA:9975252909001701,p16022coll230:4247,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Charte von Indostan,Charte von Indostan,,German,,(Leipzig?),,,1787?,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4260,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4260/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4260,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4260/manifest.json,UMN_ALMA:9976156486001701,p16022coll230:4260,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Chile,Chile,,English,,Stanford's Geogr. Estabt (London),,,1902?,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4250,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4250/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4250,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4250/manifest.json,UMN_ALMA:9976715209001701,p16022coll230:4250,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Clason's guide map of New Mexico,Clason's guide map of New Mexico,,English,,Clason Map Co (Chicago),,,1920 - 1929,,,,,https://umedia.lib.umn.edu/item/p16022coll230:4191,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/4191/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/4191,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/4191/manifest.json,UMN_ALMA:9940901190001701,p16022coll230:4191,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
