identifier,title,description,issued,landingPage
https://datacatalog.cookcountyil.gov/api/views/k7z8-ma9h,ccgisdata - Address Points for Area 30 (2016),"This Address Point feature class contains one point for every address in Survey Township 30 (Township 36 N, Range 15 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/k7z8-ma9h,https://datacatalog.cookcountyil.gov/api/views/k7z8-ma9h
https://datacatalog.cookcountyil.gov/api/views/5i2c-y2u6,ccgisdata - Parcel 2013,The Parcel 2013 feature contains tax parcel polygons for the 2013 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2013 through 12/31/2013. Each parcel is uniquely identified with a Property Index Number (PIN).,2015-04-02,https://datacatalog.cookcountyil.gov/d/5i2c-y2u6,https://datacatalog.cookcountyil.gov/api/views/5i2c-y2u6
https://datacatalog.cookcountyil.gov/api/views/wwzc-wmut,ccgisdata - Lot 2015,The feature class LOT contains lot polygons as shown on the tax map.,2016-08-04,https://datacatalog.cookcountyil.gov/d/wwzc-wmut,https://datacatalog.cookcountyil.gov/api/views/wwzc-wmut
https://datacatalog.cookcountyil.gov/api/views/uj2i-iwt2,ccgisdata - Library Tax Dist 2012,Library Taxing Districts in Cook County,2014-03-10,https://datacatalog.cookcountyil.gov/d/uj2i-iwt2,https://datacatalog.cookcountyil.gov/api/views/uj2i-iwt2
https://datacatalog.cookcountyil.gov/api/views/rxi4-nx3v,ccgisdata - Address Points for Area 07 (2016),"This Address Point feature class contains one point for every address in Survey Township 07 (Township 41 N, Range 10 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/rxi4-nx3v,https://datacatalog.cookcountyil.gov/api/views/rxi4-nx3v
https://datacatalog.cookcountyil.gov/api/views/d8vx-7fm3,ccgisdata - Municipal Incorporation Inventory,"Department of GIS sponsored Municipal Incorporation Inventory (MII) project. The following agencies participated in this project: The Cook County Recorder of Deeds, Cook County Emergency Telephone System Board, Cook County Circuit Court, Archives Department, Cook County Department of Transportation and Highways, the Cook County Clerk?s Office and the Illinois State Archives Office of the Secretary of State. 

The data is not guaranteed to be accurate, correct, or complete. Information provided should not be used as a substitute for legal, business, tax, or other professional advice. The recipient/viewer should contact appropriate regulating agencies to determine accuracy or suitability of the data for a particular use.",2016-11-04,https://datacatalog.cookcountyil.gov/d/d8vx-7fm3,https://datacatalog.cookcountyil.gov/api/views/d8vx-7fm3
https://datacatalog.cookcountyil.gov/api/views/73aw-3v3w,ccgisdata - Street Midlines 2015,The Street Midlines in this feature class represent the interpreted midline between the compiled edges of pavement. Unimproved rights-of-way are also included in this database.,2015-11-25,https://datacatalog.cookcountyil.gov/d/73aw-3v3w,https://datacatalog.cookcountyil.gov/api/views/73aw-3v3w
https://datacatalog.cookcountyil.gov/api/views/kkvn-vsd7,ccgisdata - Address Points for Area 23 (2016),"This Address Point feature class contains one point for every address in Survey Township 23 (Township 37 N, Range 12 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/kkvn-vsd7,https://datacatalog.cookcountyil.gov/api/views/kkvn-vsd7
https://datacatalog.cookcountyil.gov/api/views/deu8-tsbu,ccgisdata - School Boundary 2014,"The purpose of this dataset is to indicate the boundary of each school in Cook County, Illinois.",2014-02-28,https://datacatalog.cookcountyil.gov/d/deu8-tsbu,https://datacatalog.cookcountyil.gov/api/views/deu8-tsbu
https://datacatalog.cookcountyil.gov/api/views/26nm-wd5q,ccgisdata - Commissioner Districts - Historical - 2000,"Historical data. For current boundaries see https://datacatalog.cookcountyil.gov/id/vx2u-6dxj. The purpose of this dataset is to indicate the boundary of each Commissioner district in Cook County, Illinois. These boundaries are based off of Census 2000 geographies and were in effect until the December 2014 County Commissioner elections.",2014-05-30,https://datacatalog.cookcountyil.gov/d/26nm-wd5q,https://datacatalog.cookcountyil.gov/api/views/26nm-wd5q
https://datacatalog.cookcountyil.gov/api/views/pdzq-ueri,ccgisdata - Metropolitan Water Reclamation Tax Dist 2012,Metropolitan Water Reclamation Taxing Districts in Cook County,2014-03-11,https://datacatalog.cookcountyil.gov/d/pdzq-ueri,https://datacatalog.cookcountyil.gov/api/views/pdzq-ueri
https://datacatalog.cookcountyil.gov/api/views/7vh7-f9gz,ccgisdata - Fire Protection Tax Dist 2014,Fire Protection Taxing Districts in Cook County,2015-12-14,https://datacatalog.cookcountyil.gov/d/7vh7-f9gz,https://datacatalog.cookcountyil.gov/api/views/7vh7-f9gz
https://datacatalog.cookcountyil.gov/api/views/7832-c962,ccgisdata - Address Points for Area 03 (2016),"This Address Point feature class contains one point for every address in Survey Township 03 (Township 42 N, Range 11 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/7832-c962,https://datacatalog.cookcountyil.gov/api/views/7832-c962
https://datacatalog.cookcountyil.gov/api/views/2m9h-cq6j,ccgisdata - Parcel 2014,The Parcel 2014 feature contains tax parcel polygons for the 2014 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2014 through 12/31/2014. Each parcel is uniquely identified with a Property Index Number (PIN).,2015-11-06,https://datacatalog.cookcountyil.gov/d/2m9h-cq6j,https://datacatalog.cookcountyil.gov/api/views/2m9h-cq6j
https://datacatalog.cookcountyil.gov/api/views/38yg-b73x,ccgisdata - Address Points for Area 05 (2016),"This Address Point feature class contains one point for every address in Survey Township 05 (Township 42 N, Range 13 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/38yg-b73x,https://datacatalog.cookcountyil.gov/api/views/38yg-b73x
https://datacatalog.cookcountyil.gov/api/views/c4y3-uesx,ccgisdata - Address Points for Area 10 (2016),"This Address Point feature class contains one point for every address in Survey Township 10 (Township 41 N, Range 13 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/c4y3-uesx,https://datacatalog.cookcountyil.gov/api/views/c4y3-uesx
https://datacatalog.cookcountyil.gov/api/views/6d9g-gzdf,ccgisdata - Metropolitan Water Reclamation Tax Dist 2013,Metropolitan Water Reclamation Taxing Districts in Cook County,2015-12-14,https://datacatalog.cookcountyil.gov/d/6d9g-gzdf,https://datacatalog.cookcountyil.gov/api/views/6d9g-gzdf
https://datacatalog.cookcountyil.gov/api/views/jaeu-u2u6,ccgisdata - Address Points for Area 17 (2016),"This Address Point feature class contains one point for every address in Survey Township 17 (Township 39 N, Range 14 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/jaeu-u2u6,https://datacatalog.cookcountyil.gov/api/views/jaeu-u2u6
https://datacatalog.cookcountyil.gov/api/views/nkzg-ucit,ccgisdata - Address Points for Area 06 (2016),"This Address Point feature class contains one point for every address in Survey Township 06 (Township 41 N, Range 9 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/nkzg-ucit,https://datacatalog.cookcountyil.gov/api/views/nkzg-ucit
https://datacatalog.cookcountyil.gov/api/views/h3d6-h2wb,ccgisdata - Cemetery Boundary 2014,"The purpose of this dataset is to indicate the boundary of each cemetery in Cook County, Illinois.",2014-02-28,https://datacatalog.cookcountyil.gov/d/h3d6-h2wb,https://datacatalog.cookcountyil.gov/api/views/h3d6-h2wb
https://datacatalog.cookcountyil.gov/api/views/vmn7-7rcc,ccgisdata - Park Tax Dist 2013,Park Taxing Districts within Cook County,2015-12-14,https://datacatalog.cookcountyil.gov/d/vmn7-7rcc,https://datacatalog.cookcountyil.gov/api/views/vmn7-7rcc
https://datacatalog.cookcountyil.gov/api/views/i2km-7cwi,ccgisdata - Parcel 2001,The Parcel 2001 feature contains tax parcel polygons for the 2001 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2001 through 12/31/2001. Each parcel is uniquely identified with a Property Index Number (PIN).,2016-03-31,https://datacatalog.cookcountyil.gov/d/i2km-7cwi,https://datacatalog.cookcountyil.gov/api/views/i2km-7cwi
https://datacatalog.cookcountyil.gov/api/views/c73k-hv6s,ccgisdata - Park Tax Dist 2012,Park Taxing Districts within Cook County,2014-03-11,https://datacatalog.cookcountyil.gov/d/c73k-hv6s,https://datacatalog.cookcountyil.gov/api/views/c73k-hv6s
https://datacatalog.cookcountyil.gov/api/views/6y64-fiuv,ccgisdata - Address Points for Area 13 (2016),"This Address Point feature class contains one point for every address in Survey Township 13 (Township 40 N, Range 13 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/6y64-fiuv,https://datacatalog.cookcountyil.gov/api/views/6y64-fiuv
https://datacatalog.cookcountyil.gov/api/views/y9wi-jd57,ccgisdata - Address Points for Area 19 (2016),"This Address Point feature class contains one point for every address in Survey Township 19 (Township 38 N, Range 13 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/y9wi-jd57,https://datacatalog.cookcountyil.gov/api/views/y9wi-jd57
https://datacatalog.cookcountyil.gov/api/views/7fn9-axdp,ccgisdata - Address Points for Area 33 (2016),"This Address Point feature class contains one point for every address in Survey Township 33 (Township 35 N, Range 15 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/7fn9-axdp,https://datacatalog.cookcountyil.gov/api/views/7fn9-axdp
https://datacatalog.cookcountyil.gov/api/views/bgj7-e5i7,ccgisdata - Metropolitan Water Reclamation Tax Dist 2015,Metropolitan Water Reclamation Taxing Districts in Cook County,2017-11-13,https://datacatalog.cookcountyil.gov/d/bgj7-e5i7,https://datacatalog.cookcountyil.gov/api/views/bgj7-e5i7
https://datacatalog.cookcountyil.gov/api/views/bdwn-kmxv,ccgisdata - Library Tax Dist 2014,Library Taxing Districts in Cook County,2015-12-14,https://datacatalog.cookcountyil.gov/d/bdwn-kmxv,https://datacatalog.cookcountyil.gov/api/views/bdwn-kmxv
https://datacatalog.cookcountyil.gov/api/views/h5ph-eevy,ccgisdata - Community College Tax District 2015,Community College Tax Districts in Cook County for tax year 2015.,2017-11-13,https://datacatalog.cookcountyil.gov/d/h5ph-eevy,https://datacatalog.cookcountyil.gov/api/views/h5ph-eevy
https://datacatalog.cookcountyil.gov/api/views/pz8d-arh6,ccgisdata - Address Points for Area 26 (2016),"This Address Point feature class contains one point for every address in Survey Township 26 (Township 37 N, Range 15 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/pz8d-arh6,https://datacatalog.cookcountyil.gov/api/views/pz8d-arh6
https://datacatalog.cookcountyil.gov/api/views/6ytg-mpcv,ccgisdata - Right-of-Way 2014,The feature class Right-of-Way indicates tax exempt rights-of-way digitized from recorded plats.,2015-12-15,https://datacatalog.cookcountyil.gov/d/6ytg-mpcv,https://datacatalog.cookcountyil.gov/api/views/6ytg-mpcv
https://datacatalog.cookcountyil.gov/api/views/tdr3-fqnq,ccgisdata - Survey Township (Area) 2014,"The Public Land Survey System (PLSS) forms the foundation of Cook County's cadastral system for identifying and locating land records. Tax parcels are identified using township and section notation, in a modified format. This PLSS feature data set is intended to correspond to tax pages in the Cook County Assessor's Tax Map book (current as of tax year 2000 for 66% of the County and as of tax year 2001 for the remaining 33% of the County), and should not be used for measurement or surveyor purposes. In addition, the parcel attributes PINA (area/township) and PINSA (subarea/section) do not necessarily correspond to the PLSS township and section polygon in which a given parcel resides. The PLSS data is modeled as a single composite network coverage that encompasses townships (area), sections (subarea), quarter sections, and half quarter section.",2014-01-31,https://datacatalog.cookcountyil.gov/d/tdr3-fqnq,https://datacatalog.cookcountyil.gov/api/views/tdr3-fqnq
https://datacatalog.cookcountyil.gov/api/views/x2ib-rt29,ccgisdata - Parcel 2000,The Parcel 2000 feature contains tax parcel polygons for the 2000 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2000 through 12/31/2000. Each parcel is uniquely identified with a Property Index Number (PIN).,2016-03-31,https://datacatalog.cookcountyil.gov/d/x2ib-rt29,https://datacatalog.cookcountyil.gov/api/views/x2ib-rt29
https://datacatalog.cookcountyil.gov/api/views/jw39-s5cv,ccgisdata - Section 2014,"The PLSS data is modeled as a single composite network coverage that encompasses townships (area), sections (subarea), quarter sections, and half quarter section. If an indigenous people's reserve was present on the tax map, it was digitized to create subpolygons of the half-quarter section, and those polygons were attributed with the name of the reserve. Within this PLSS data set, a half-quarter section is the smallest polygon unit, except in cases where an Indigenous People's Reserve line is present.",2014-01-31,https://datacatalog.cookcountyil.gov/d/jw39-s5cv,https://datacatalog.cookcountyil.gov/api/views/jw39-s5cv
https://datacatalog.cookcountyil.gov/api/views/5rc6-e9r6,ccgisdata - Parcel 2009,The Parcel 2009 feature contains tax parcel polygons for the 2009 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2009 through 12/31/2009. Each parcel is uniquely identified with a Property Index Number (PIN).,2016-03-10,https://datacatalog.cookcountyil.gov/d/5rc6-e9r6,https://datacatalog.cookcountyil.gov/api/views/5rc6-e9r6
https://datacatalog.cookcountyil.gov/api/views/6jt3-ndyu,ccgisdata - Parcel 2004,The Parcel 2004 feature contains tax parcel polygons for the 2004 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2004 through 12/31/2004. Each parcel is uniquely identified with a Property Index Number (PIN).,2016-03-31,https://datacatalog.cookcountyil.gov/d/6jt3-ndyu,https://datacatalog.cookcountyil.gov/api/views/6jt3-ndyu
https://datacatalog.cookcountyil.gov/api/views/qxn3-68ki,ccgisdata - Right-of-Way 2012,The feature class Right-of-Way indicates tax exempt rights-of-way digitized from recorded plats.,2014-04-30,https://datacatalog.cookcountyil.gov/d/qxn3-68ki,https://datacatalog.cookcountyil.gov/api/views/qxn3-68ki
https://datacatalog.cookcountyil.gov/api/views/kxy6-yhpt,ccgisdata - Right-Of-Way 2016,The feature class Right-of-Way indicates tax exempt rights-of-way digitized from recorded plats.,2017-11-30,https://datacatalog.cookcountyil.gov/d/kxy6-yhpt,https://datacatalog.cookcountyil.gov/api/views/kxy6-yhpt
https://datacatalog.cookcountyil.gov/api/views/2vjk-wpfr,ccgisdata - Lot 2014,The feature class LOT contains lot polygons as shown on the tax map.,2015-12-15,https://datacatalog.cookcountyil.gov/d/2vjk-wpfr,https://datacatalog.cookcountyil.gov/api/views/2vjk-wpfr
https://datacatalog.cookcountyil.gov/api/views/6bgu-89x4,ccgisdata - Unit School Tax Dist 2013,Unit School Taxing Districts in Cook County,2015-12-14,https://datacatalog.cookcountyil.gov/d/6bgu-89x4,https://datacatalog.cookcountyil.gov/api/views/6bgu-89x4
https://datacatalog.cookcountyil.gov/api/views/2rg9-v9k5,ccgisdata - Fire Protection Tax Dist 2015,Fire Protection Taxing Districts in Cook County,2017-11-13,https://datacatalog.cookcountyil.gov/d/2rg9-v9k5,https://datacatalog.cookcountyil.gov/api/views/2rg9-v9k5
https://datacatalog.cookcountyil.gov/api/views/vjup-q5in,ccgisdata - Cook County Warming Centers,Municipalities around Cook County have opened warming centers for area residents as temperatures start to drop. Residents who need to seek shelter should contact the center first to verify it is open.,2016-12-09,https://datacatalog.cookcountyil.gov/d/vjup-q5in,https://datacatalog.cookcountyil.gov/api/views/vjup-q5in
https://datacatalog.cookcountyil.gov/api/views/ezne-sr8y,ccgisdata - State Senate District 2010,IL State Senate Districts based on Census 2010,2014-06-02,https://datacatalog.cookcountyil.gov/d/ezne-sr8y,https://datacatalog.cookcountyil.gov/api/views/ezne-sr8y
https://datacatalog.cookcountyil.gov/api/views/g4qd-796y,ccgisdata - Sanitary Tax Dist 2015,Sanitary Taxing Districts within Cook County,2017-11-13,https://datacatalog.cookcountyil.gov/d/g4qd-796y,https://datacatalog.cookcountyil.gov/api/views/g4qd-796y
https://datacatalog.cookcountyil.gov/api/views/4977-ijic,ccgisdata - Address Points for Area 02 (2016),"This Address Point feature class contains one point for every address in Survey Township 02 (Township 42 N, Range 10 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/4977-ijic,https://datacatalog.cookcountyil.gov/api/views/4977-ijic
https://datacatalog.cookcountyil.gov/api/views/24hu-vx3h,ccgisdata - Address Points for Area 20 (2016),"This Address Point feature class contains one point for every address in Survey Township 20 (Township 38 N, Range 14 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/24hu-vx3h,https://datacatalog.cookcountyil.gov/api/views/24hu-vx3h
https://datacatalog.cookcountyil.gov/api/views/r5e4-5wi6,ccgisdata - Parcel 2006,The Parcel 2006 feature contains tax parcel polygons for the 2006 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2006 through 12/31/2006. Each parcel is uniquely identified with a Property Index Number (PIN).,2016-03-10,https://datacatalog.cookcountyil.gov/d/r5e4-5wi6,https://datacatalog.cookcountyil.gov/api/views/r5e4-5wi6
https://datacatalog.cookcountyil.gov/api/views/6mxp-5tr3,ccgisdata - Elementary School Tax Dist 2012,Elementary School Taxing Districts in Cook County,2014-03-10,https://datacatalog.cookcountyil.gov/d/6mxp-5tr3,https://datacatalog.cookcountyil.gov/api/views/6mxp-5tr3
https://datacatalog.cookcountyil.gov/api/views/uxmj-ssxr,ccgisdata - Community College Tax District 2014,Community College Tax Districts in Cook County for tax year 2014.,2015-12-10,https://datacatalog.cookcountyil.gov/d/uxmj-ssxr,https://datacatalog.cookcountyil.gov/api/views/uxmj-ssxr
https://datacatalog.cookcountyil.gov/api/views/pr2q-arui,ccgisdata - Metropolitan Water Reclamation Tax Dist 2016,Metropolitan Water Reclamation Taxing Districts in Cook County,2017-11-30,https://datacatalog.cookcountyil.gov/d/pr2q-arui,https://datacatalog.cookcountyil.gov/api/views/pr2q-arui
https://datacatalog.cookcountyil.gov/api/views/gcqr-kbqq,ccgisdata - Parcel 2003,The Parcel 2003 feature contains tax parcel polygons for the 2003 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2003 through 12/31/2003. Each parcel is uniquely identified with a Property Index Number (PIN).,2016-03-31,https://datacatalog.cookcountyil.gov/d/gcqr-kbqq,https://datacatalog.cookcountyil.gov/api/views/gcqr-kbqq
https://datacatalog.cookcountyil.gov/api/views/54r5-cenp,ccgisdata - Parcel 2008,The Parcel 2008 feature contains tax parcel polygons for the 2008 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2008 through 12/31/2008. Each parcel is uniquely identified with a Property Index Number (PIN).,2016-03-10,https://datacatalog.cookcountyil.gov/d/54r5-cenp,https://datacatalog.cookcountyil.gov/api/views/54r5-cenp
https://datacatalog.cookcountyil.gov/api/views/ujuy-nfcm,ccgisdata - Street Midlines 2014,The Street Midlines in this feature class represent the interpreted midline between the compiled edges of pavement. Unimproved rights-of-way are also included in this database.,2014-03-05,https://datacatalog.cookcountyil.gov/d/ujuy-nfcm,https://datacatalog.cookcountyil.gov/api/views/ujuy-nfcm
https://datacatalog.cookcountyil.gov/api/views/qzpp-jhf6,ccgisdata - Address Points for Area 01 (2016),"This Address Point feature class contains one point for every address in Survey Township 01 (Township 42 N, Range 9 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-10,https://datacatalog.cookcountyil.gov/d/qzpp-jhf6,https://datacatalog.cookcountyil.gov/api/views/qzpp-jhf6
https://datacatalog.cookcountyil.gov/api/views/dikj-9jrm,ccgisdata - Political Township 2013,Political Townships in Cook County,2015-12-14,https://datacatalog.cookcountyil.gov/d/dikj-9jrm,https://datacatalog.cookcountyil.gov/api/views/dikj-9jrm
https://datacatalog.cookcountyil.gov/api/views/ihst-6dcv,ccgisdata - Metropolitan Water Reclamation Tax Dist 2014,Metropolitan Water Reclamation Taxing Districts in Cook County,2015-12-14,https://datacatalog.cookcountyil.gov/d/ihst-6dcv,https://datacatalog.cookcountyil.gov/api/views/ihst-6dcv
https://datacatalog.cookcountyil.gov/api/views/yh6i-3pdt,ccgisdata - High School Tax Dist 2012,High School Taxing Districts in Cook County,2014-07-22,https://datacatalog.cookcountyil.gov/d/yh6i-3pdt,https://datacatalog.cookcountyil.gov/api/views/yh6i-3pdt
https://datacatalog.cookcountyil.gov/api/views/9f5i-sfa6,ccgisdata - Fire Protection Tax Dist 2013,Fire Protection Taxing Districts in Cook County,2015-12-14,https://datacatalog.cookcountyil.gov/d/9f5i-sfa6,https://datacatalog.cookcountyil.gov/api/views/9f5i-sfa6
https://datacatalog.cookcountyil.gov/api/views/pt2x-hzk3,ccgisdata - Community College Tax Dist 2012,Community College Tax Districts in Cook County,2014-03-10,https://datacatalog.cookcountyil.gov/d/pt2x-hzk3,https://datacatalog.cookcountyil.gov/api/views/pt2x-hzk3
https://datacatalog.cookcountyil.gov/api/views/syzq-55pd,ccgisdata - Address Points for Area 09 (2016),"This Address Point feature class contains one point for every address in Survey Township 09 (Township 41 N, Range 12 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/syzq-55pd,https://datacatalog.cookcountyil.gov/api/views/syzq-55pd
https://datacatalog.cookcountyil.gov/api/views/ta8t-zebk,ccgisdata - Municipality 2014,This Municipality feature class interprets the location and describes the boundaries of all municipalities and unincorporated areas within the borders of Cook County. Attribution for this feature class includes a municipality name and agency description.,2014-01-03,https://datacatalog.cookcountyil.gov/d/ta8t-zebk,https://datacatalog.cookcountyil.gov/api/views/ta8t-zebk
https://datacatalog.cookcountyil.gov/api/views/594e-g5w3,ccgisdata - Unit School Tax Districts 2016,Unit School Taxing Districts in Cook County,2017-11-30,https://datacatalog.cookcountyil.gov/d/594e-g5w3,https://datacatalog.cookcountyil.gov/api/views/594e-g5w3
https://datacatalog.cookcountyil.gov/api/views/trqg-itvx,ccgisdata - Election Precinct Data 2011,"This data includes 2011 precincts used for all elections 2012 thru 2015. The purpose of the feature class is to describe and locate election precincts in Cook County, Illinois for general use by the public and business requirements of the Cook County Election Department, the Clerk's Office, and the Illinois Board of Elections.",2016-07-15,https://datacatalog.cookcountyil.gov/d/trqg-itvx,https://datacatalog.cookcountyil.gov/api/views/trqg-itvx
https://datacatalog.cookcountyil.gov/api/views/gug2-e5qv,ccgisdata - Address Points for Area 28 (2016),"This Address Point feature class contains one point for every address in Survey Township 28 (Township 36 N, Range 13 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/gug2-e5qv,https://datacatalog.cookcountyil.gov/api/views/gug2-e5qv
https://datacatalog.cookcountyil.gov/api/views/vhk7-x9yc,ccgisdata - Address Points for Area 27 (2016),"This Address Point feature class contains one point for every address in Survey Township 27 (Township 36 N, Range 12 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/vhk7-x9yc,https://datacatalog.cookcountyil.gov/api/views/vhk7-x9yc
https://datacatalog.cookcountyil.gov/api/views/mvxv-d4di,ccgisdata - Parcel 2007,The Parcel 2007 feature contains tax parcel polygons for the 2007 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2007 through 12/31/2007. Each parcel is uniquely identified with a Property Index Number (PIN).,2016-03-10,https://datacatalog.cookcountyil.gov/d/mvxv-d4di,https://datacatalog.cookcountyil.gov/api/views/mvxv-d4di
https://datacatalog.cookcountyil.gov/api/views/nxb6-rw3s,ccgisdata - Parcel 2015,The Parcel 2015 feature contains tax parcel polygons for the 2015 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2015 through 12/31/2015. Each parcel is uniquely identified with a Property Index Number (PIN).,2016-08-04,https://datacatalog.cookcountyil.gov/d/nxb6-rw3s,https://datacatalog.cookcountyil.gov/api/views/nxb6-rw3s
https://datacatalog.cookcountyil.gov/api/views/a5w9-2wkv,ccgisdata - Rail Station 2014,"This dataset contains a point feature class that represents railroad stations in Cook County, Illinois.",2014-08-18,https://datacatalog.cookcountyil.gov/d/a5w9-2wkv,https://datacatalog.cookcountyil.gov/api/views/a5w9-2wkv
https://datacatalog.cookcountyil.gov/api/views/7n8x-uj9u,ccgisdata - ESRI Chicago Bldg Footprints 2008,"Building Footprints based off data from 2008 for the buildings and 2010 vintage for UV SAL buildings in Cook County that are outside of the Chicago Open Data (which is various dates as collected)

2008 Cook County Lidar, UVM Spatial Analysis Lab 2010 Chicago Regional Land Cover (2008 Lidar building footprints were extracted using Esri software and UVM Spatial Analysis Lab building footprints were extracted/regularized using Esri software).",2017-10-19,https://datacatalog.cookcountyil.gov/d/7n8x-uj9u,https://datacatalog.cookcountyil.gov/api/views/7n8x-uj9u
https://datacatalog.cookcountyil.gov/api/views/d8c2-rize,ccgisdata - Address Points for Area 29 (2016),"This Address Point feature class contains one point for every address in Survey Township 29 (Township 36 N, Range 14 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/d8c2-rize,https://datacatalog.cookcountyil.gov/api/views/d8c2-rize
https://datacatalog.cookcountyil.gov/api/views/grai-4xdq,ccgisdata - Cemetery Point 2014,"The purpose of this dataset is to indicate a central location within (when a single feature) or among all the polygons (when a multi-part feature) that constitute that complete cultural feature area of each cemetery in Cook County, Illinois.",2014-02-28,https://datacatalog.cookcountyil.gov/d/grai-4xdq,https://datacatalog.cookcountyil.gov/api/views/grai-4xdq
https://datacatalog.cookcountyil.gov/api/views/54r3-ikn3,ccgisdata - Judicial District,"The purpose of the feature class is to interpret the location of and describe judicial subcircuits in Cook County, Illinois.",2014-06-03,https://datacatalog.cookcountyil.gov/d/54r3-ikn3,https://datacatalog.cookcountyil.gov/api/views/54r3-ikn3
https://datacatalog.cookcountyil.gov/api/views/gds4-em3f,ccgisdata - Political Township 2014,Political Townships in Cook County,2015-12-15,https://datacatalog.cookcountyil.gov/d/gds4-em3f,https://datacatalog.cookcountyil.gov/api/views/gds4-em3f
https://datacatalog.cookcountyil.gov/api/views/9pjs-siys,ccgisdata - Unit School Tax Dist 2012,Unit School Taxing Districts in Cook County,2014-03-11,https://datacatalog.cookcountyil.gov/d/9pjs-siys,https://datacatalog.cookcountyil.gov/api/views/9pjs-siys
https://datacatalog.cookcountyil.gov/api/views/5krr-vb4m,ccgisdata - Address Points for Area 04 (2016),"This Address Point feature class contains one point for every address in Survey Township 04 (Township 42 N, Range 12 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/5krr-vb4m,https://datacatalog.cookcountyil.gov/api/views/5krr-vb4m
