Title,Alternative Title,Description,Language,Creator,Publisher,Genre,Subject,Date Issued,Temporal Coverage,Date Range,Solr Year,Spatial Coverage,Type,Geometry Type,Format,Information,Download,Identifier,Provenance,Code,Is Part Of,Status,Accural Method,Date Accessioned,Rights,Suppressed,Child
,COVID-19 Daily Cases and Deaths,"This is the place to look for important information about how to use this dataset, so please expand this box and read on! This is the source data for some of the metrics available at https://www.chicago.gov/city/en/sites/covid-19/home/latest-data.html. For all datasets related to COVID-19, see https://data.cityofchicago.org/browse?limitTo=datasets&sortBy=alpha&tags=covid-19. Only Chicago residents are included based on the home ZIP Code, as provided by the medical provider, or the address, as provided by the Cook County Medical Examiner. Confirmed cases are counted on the date the test specimen was collected. Deaths are those occurring among confirmed cases based on the day of death. Demographic data are based on what is reported by medical providers and is not verified by CDPH. All data are provisional and subject to change. Information is updated as additional details are received and it is, in fact, very common for recent dates to be incomplete and to be updated as time goes on. At any given time, this dataset reflects cases and deaths currently known to CDPH. Numbers in this dataset may differ from other public sources due to definitions of COVID-19-related cases and deaths, sources used, how cases and deaths are associated to a specific date, and similar factors. Data Source: Illinois National Electronic Disease Surveillance System, Cook County Medical Examiner's Office",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-04-24,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/naz8-j4nc,,naz8-j4nc,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Libraries - 2020 Visitors by Location,"The Chicago Public Library consists of the Harold Washington Library Center, Sulzer, Legler and Woodson regional libraries and over 70 neighborhood branches. Chicago Public Library consists of the Harold Washington Library Center, Sulzer and Woodson regional libraries and over 70 neighborhood branches. Many locations experience sporadic closures to perform facilities upgrade or emergency closures due to heating or air conditioning issues, or area power outages. Independence, Little Italy (formerly Roosevelt) and Northtown reopened in early 2019 in new locations. The library also opened its 81st location, West Loop, in January. Douglass and Jefferson Park were closed for extensive renovations for most of the year. Legler, South Shore and Merlo were also closed for extensive renovations and will remain closed until 2020. In response to the evolving COVID-19 pandemic, the Chicago Public Library closed facilities to the public March 21, 2020 - June 7, 2020. * Count does not reflect the total building visitor count due to location of traffic counter. Community room and program traffic are not included in totals.",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-05-22,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/pb9h-bnh4,,pb9h-bnh4,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,COVID-19 Daily Testing - By Person,"This is the place to look for important information about how to use this dataset, so please expand this box and read on! This is the source data for some of the metrics available at https://www.chicago.gov/city/en/sites/covid-19/home/latest-data.html. For all datasets related to COVID-19, see https://data.cityofchicago.org/browse?limitTo=datasets&sortBy=alpha&tags=covid-19. This dataset contains counts of people tested for COVID-19 and their results. This dataset differs from https://data.cityofchicago.org/d/gkdw-2tgv in that each person is in this dataset only once, even if tested multiple times. In the other dataset, each test is counted, even if multiple tests are performed on the same person, although a person should not appear in that dataset more than once on the same day unless he/she had both a positive and not-positive test. Only Chicago residents are included based on the home address as provided by the medical provider. Only polymerase chain reaction (PCR)-based tests are included, and only one test is counted for each individual. Tests are counted on the day the specimen was collected. A small number of tests collected prior to 3/1/2020 are not included in the table. Positive lab results are confirmed for COVID-19. Not-positive lab results include negative results, invalid results, and tests not performed due to improper collection. Chicago Department of Public Health (CDPH) does not receive all not-positive results. Demographic data are more complete for those who test positive; care should be taken when calculating percentage positivity among demographic groups. All data are provisional and subject to change. Information is updated as additional details are received. Data Source: Illinois National Electronic Disease Surveillance System",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-05-18,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/t4hh-4ku9,,t4hh-4ku9,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,COVID-19 Testing Sites,,English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-05-11,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/thdn-3grx,,thdn-3grx,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Libraries - 2020 Holds Placed by Location,"Patrons may place holds on desired materials either online or by contacting any CPL location. Chicago Public Library consists of the Harold Washington Library Center, Sulzer, Legler and Woodson regional libraries and over 70 neighborhood branches. Many locations experience sporadic closures to perform facilities upgrade or emergency closures due to heating or air conditioning issues, or area power outages. Independence, Little Italy (formerly Roosevelt) and Northtown reopened in early 2019 in new locations. The library also opened its 81st location, West Loop, in January. Douglass and Jefferson Park were closed for extensive renovations for most of the year. Legler, South Shore and Merlo were also closed for extensive renovations and will remain closed until 2020. In response to the evolving COVID-19 pandemic, the Chicago Public Library closed facilities to the public March 21, 2020 - June 7, 2020.",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-05-22,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/uw9m-377y,,uw9m-377y,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Libraries - 2020 Circulation by Location,"Circulation figures include new checkouts as well as renewals. Chicago Public Library consists of the Harold Washington Library Center, Sulzer, Legler and Woodson regional libraries and over 70 neighborhood branches. Many locations experience sporadic closures to perform facilities upgrade or emergency closures due to heating or air conditioning issues, or area power outages Independence, Little Italy (formerly Roosevelt) and Northtown reopened in early 2019 in new locations. The library also opened its 81st location, West Loop, in January. Douglass and Jefferson Park were closed for extensive renovations for most of the year. Legler, South Shore and Merlo were also closed for extensive renovations and will remain closed until 2020. In response to the evolving COVID-19 pandemic, the Chicago Public Library closed facilities to the public March 21, 2020 - June 7, 2020.",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-05-22,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/v5qm-a67f,,v5qm-a67f,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Electric Scooter Pilot Zone,"Map of the service area for Chicago's Summer 2019 electric scooter pilot program. For more information on the pilot, please see https://www.chicago.gov/city/en/depts/cdot/supp_info/escooter-share-pilot-project.html.      This dataset is in a forma  t for spatial datasets that is inherently tabular but allows for a map as a derived view. Please click the indicated link below for such a map. To export the data in either tabular or geographic format, please use the Export button on this dataset.",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2019-06-13,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/w6hm-jjng,,w6hm-jjng,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,"COVID-19 Cases, Tests, and Deaths by ZIP Code","This is the place to look for important information about how to use this dataset, so please expand this box and read on! This is the source data for some of the metrics available at https://www.chicago.gov/city/en/sites/covid-19/home/latest-data.html. For all datasets related to COVID-19, see https://data.cityofchicago.org/browse?limitTo=datasets&sortBy=alpha&tags=covid-19. Only Chicago residents are included based on the home ZIP Code as provided by the medical provider. If a ZIP was missing or was not valid, it is displayed as ""Unknown"". Confirmed cases are counted based on the week the test specimen was collected. For privacy reasons, until a ZIP Code reaches five cumulative cases, both the weekly and cumulative case counts will be blank. Therefore, summing the ""Cases - Weekly"" column is not a reliable way to determine case totals. Deaths are those that have occurred among confirmed cases based on the week of death. For tests, each individual is counted once, based on the week the test specimen was collected. Tests performed prior to 3/1/2020 are not included. Test counts do not include multiple tests for the same person or some negative tests not reported to CDPH. The ""Percent Tested Positive"" columns are calculated by dividing the corresponding Cases and Tests columns. Because of the data limitations for the Tests columns, as well as strict criteria for performing COVID-19 tests, these percentages may vary in either direction from the actual disease prevalence in the ZIP Code. Of particular note, these rates do not represent population-level disease surveillance. Population counts are from the 2010 Decennial Census. All data are provisional and subject to change. Information is updated as additional details are received. To compare ZIP Codes to Chicago Community Areas, please see http://data.cmap.illinois.gov/opendata/uploads/CKAN/NONCENSUS/ADMINISTRATIVE_POLITICAL_BOUNDARIES/CCAzip.pdf. Both ZIP Codes and Community Areas are also geographic datasets on this data portal. Data Source: Illinois National Electronic Disease Surveillance System, Cook County Medical Examiner's Office, Illinois Vital Records",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-04-23,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/yhhz-zm2v,,yhhz-zm2v,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Recycling Tip Data,"Data Description: Recycling Tip Data includes all carts issued through the Cincinnati recycling program and information regarding when the cart was picked up. Data Creation: A record is created each time a recycling truck picks up an approved cart with an RFID tag. Refresh Frequency: Daily CincyInsights: The City of Cincinnati maintains an interactive dashboard portal, CincyInsights in addition to our Open Data in an effort to increase access and usage of city data. This data set has an associated dashboard available here: https://insights.cincinnati-oh.gov/stories/s/gd3w-zpnu Data Dictionary: A data dictionary providing definitions of columns and attributes is available as an attachment to this dataset. Processing: The City of Cincinnati is committed to providing the most granular and accurate data possible. In that pursuit the Office of Performance and Data Analytics facilitates standard processing to most raw data prior to publication. Processing includes but is not limited: address verification, geocoding, decoding attributes, and addition of administrative areas (i.e. Census, neighborhoods, police districts, etc.). Data Usage: For directions on downloading and using open data please visit our How-to Guide: https://data.cincinnati-oh.gov/dataset/Open-Data-How-To-Guide/gdr9-g3ad",English,data.cincinnati-oh.gov,"City of Cincinnati, Ohio",Geospatial data,,2020-05-06,,,,"Cincinnati, Ohio, United States|Ohio, United States",Dataset|Service,Vector,Shapefile,https://data.cincinnati-oh.gov/d/ensi-4kcx,,ensi-4kcx,Ohio,11c-01,11c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Tax Increment Financing Districts,"This data set is the account information regarding the TIF District Restricted Funds. The data includes information such as the revenue generated, expenses, and fund balances of the accounts. It also contains information regarding the ordinance number, council date, and Council Online link to view the TIF documents for each district. The source of this data is from the Cincinnati Financial System. This data set is updated daily.",English,data.cincinnati-oh.gov,"City of Cincinnati, Ohio",Geospatial data,,2020-02-24,,,,"Cincinnati, Ohio, United States|Ohio, United States",Dataset|Service,Vector,Shapefile,https://data.cincinnati-oh.gov/d/jy3n-t8je,,jy3n-t8je,Ohio,11c-01,11c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Adopted Ordinances,,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2019-01-14,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/224n-rp2d,,224n-rp2d,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Probate Records Index 1832-1880,,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2016-02-19,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/2b3e-t2e7,,2b3e-t2e7,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Assumed Name Business Licenses,All businesses that apply for an assumed name business license will be listed in this dataset. It will be updated on a quarterly basis and has data going back to 1990.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2018-08-06,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/38mn-ebhr,,38mn-ebhr,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Monthly Board Checkbook Summaries,"The checkbook summaries located below are copies of the Claims and Officers report presented to and approved by the County Board each meeting. This means the reports run one month behind. For example, if you are looking for January 2012 information, you would have to check the February 2012 Claims and Officers Report. These reports have a variety of information on them. They include a monthly summary of expenses by line item, various revenue reports, salary information and beginning in December 2013, a listing of the checkbook from the General fund. Some reports are not on file. For those months that the report can not be partially recreated a note of (Not on file) is placed after the month. If part of the report could be recreated, a note of (Partial) is placed after the month.",English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2018-12-21,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/4b78-sjxk,,4b78-sjxk,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Circuit Clerk Book A Index,"Created by Macoupin County Archives volunteers, this index of cases from 1839-sometime in the 1840s. For a copy of a death certificate, please submit a request to the following Circuit Clerk Research P.O. Box 197 Carlinville, IL 62626 Requests can take 30-60 days to be fulfilled. Costs are 5 dollars.",English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2016-02-21,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/54nv-eza6,,54nv-eza6,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Audits,All County Audit reports filed with the County Clerk's office are available in this dataset.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2018-03-25,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/72at-ckwy,,72at-ckwy,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Plats & Surveys,All County plats and surveys recorded before 2008 are linked in this dataset.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2016-06-28,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/7wbj-hm5p,,7wbj-hm5p,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Presidential Election Results And Turnout 1936-2016,This dataset shows the total turnout as well as the vote counts for the two major parties in Macoupin County from 1936 to 2016. The national winner is listed first in the Election field.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2017-07-20,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/82i6-uzmr,,82i6-uzmr,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Animal Control Monthly Board Reports,"Starting in late 2008, the Animal Control Administrator submits a report to the County Board showing data such as the number of adoptions done each month or how many calls the administrator is called out on. This dataset includes links to copies of the pdf reports the Animal Control administrator submits to the Board. The previous month's data is provided in each month's report submitted to the Board.",English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2018-12-12,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/9a9r-wt8m,,9a9r-wt8m,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Resolutions,All resolutions adopted by the County Board are available in this dataset.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2018-12-18,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/9vyd-trsc,,9vyd-trsc,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Probate Index Book B 1881 - 1910,,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2016-02-19,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/ajji-8uxy,,ajji-8uxy,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Macoupin Mine Maps and Documents,"All maps, permits, applications and various documents filed with the County Clerk's office from the Illinois Department of Natural Resources regarding mines in Macoupin County.",English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2015-11-03,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/frg6-3yvv,,frg6-3yvv,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Voter Registration and Turnout,A history of voter registration and turnout at each election from 1986 to 2018,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2018-04-19,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/gjne-g38i,,gjne-g38i,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Midterm Election Turnout and Governor Results 1978-2018,This dataset shows the total turnout as well as the vote counts for the two major parties in Macoupin County from 1938 to 2018. The statewide winner is listed first in the Election field.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2018-10-03,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/guzn-c8xj,,guzn-c8xj,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,County Contracts,This dataset includes links to all County Board approved contracts as well as any contracts Elected Officials or Department heads have opted to put online.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2018-11-14,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/h3gr-gny3,,h3gr-gny3,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Property Tax Reports,,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2018-07-27,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/hryx-7hsx,,hryx-7hsx,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Recorded Foreclosures - 2015,Foreclosures recorded with the Macoupin County Recorder of Deeds. Data covers 2015. All documents recorded under the document type 'LP' are listed. Please visit http://macoupincountyil.gov/county_clerk_remote.htm for remote access to the full index of recorded documents and print copies.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2016-01-27,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/ighx-ur68,,ighx-ur68,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,30 Year Analysis Of Macoupin Voters Undervoting In Primary Elections,"Any Election, there is under voting in which more people vote in one particular race than another. This dataset includes over 30 years of primary elections and shows a countywide race versus a statewide or congressional race and the total number of undervotes.",English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2016-01-05,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/jfz7-v3mu,,jfz7-v3mu,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Party Ballots Pulled Per Primary,"Every two years, voters must pull either a Democratic or Republican ballot. This dataset shows the number of voters pulling each party ballot going back to 1938.",English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2018-04-19,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/kwd6-rc56,,kwd6-rc56,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Military Discharges,"In 2019, state law was changed to make any military discharge that had been recorded for more than 62 years available to the public. As a service to military members and their families, Macoupin County has this index of every discharge filed 62 years or longer available online. Anyone wishing to request a copy can find a request form at http://macoupincountyclerk.com/county_clerk_s_office/military_discharge_records.php. There is no charge for a copy of the record.",English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2019-11-12,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/m49w-xqme,,m49w-xqme,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Macoupin Precincts GIS Data,This data includes the GIS data for the 61 precincts in Macoupin County.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2017-04-13,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/m4c9-v6sf,,m4c9-v6sf,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Macoupin County - Payroll,Dataset that powers: http://payroll.macoupincountyil.gov/,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2018-07-11,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/mvgg-3mfu,,mvgg-3mfu,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Macoupin County Budget,Budget for 1997-2014.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2015-10-28,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/p5tc-um5n,,p5tc-um5n,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,County Board Appointments,"Numerous boards and districts have their membership approved by the County Board. This dataset includes a list of all appointments made by the County Board, which district they were appointed to as well as when their term expires.",English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2018-07-11,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/qzna-9pdx,,qzna-9pdx,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Polling Places,A listing of each precinct's polling place with physical address.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2015-11-13,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/rc5v-ajnf,,rc5v-ajnf,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Yearly Court Case Filing Statistics,A look at yearly number of case filings per court case types. Going back to 2006 and updated yearly.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2016-02-21,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/ruva-vfsn,,ruva-vfsn,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Elected Officials Directory,,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2015-11-04,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/rxtc-9j2k,,rxtc-9j2k,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,"Early, Mail and Grace Period Voting","In 2006, Illinois started early voting before Election Day. Since then, more and more voters are voting early. This dataset includes stats of how many voters cast their ballot early, how many voted by mail, how many military voters voted, etc.",English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2016-01-05,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/tanh-epi3,,tanh-epi3,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Vendor dataset,A listing of all vendors used by the County that are processed through the County Clerk and Treasurer offices.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2015-11-14,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/w8s9-5mew,,w8s9-5mew,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Macoupin County: Open Expenditures Ledger,for http://checkbook.macoupincountyil.gov/,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2018-10-03,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/wysn-7qcg,,wysn-7qcg,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Recorded Mortgages - 2015,Mortgages recorded with the Macoupin County Recorder of Deeds. Data covers 2015. All documents recorded under the document type 'MTG' are listed. Please visit http://macoupincountyil.gov/county_clerk_remote.htm for remote access to the full index of recorded documents and print copies.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2016-01-27,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/xmyw-6p96,,xmyw-6p96,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Macoupin School District GIS Data,This data includes the GIS data for the school districts in Macoupin County.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2018-04-19,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/xw95-rkwb,,xw95-rkwb,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Recorded Quit Claim Deeds - 2015,Quit Claim Deeds recorded with the Macoupin County Recorder of Deeds. Data covers 2015. All documents recorded under the document type 'QCD' are listed. Please visit http://macoupincountyil.gov/county_clerk_remote.htm for remote access to the full index of recorded documents and print copies.,English,data.macoupincountyil.gov,"Macoupin County, Illinois",Geospatial data,,2016-02-19,,,,"Macoupin County, Illinois|Illinois",Dataset|Service,Vector,Shapefile,https://data.macoupincountyil.gov/d/y9ed-ydgx,,y9ed-ydgx,Illinois,02b-17117,02b-17117,Active,ArcGIS Hub,,Public,FALSE,FALSE
