Title,Alternative Title,Description,Language,Cartographer,Publisher,Contributor,Resource Class,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Member Of,Is Part Of,Code,Rights,Access Rights,Format,File Size,ID,Identifier,Information,Permanent Link,Download
,"Official map of Cheboygan County, Michigan","Scale approximately 1:85,000; Title from verso.",eng,,,Cheboygan County (Mich.)|Board of Commissioners,Maps,cartographic,Roads,1975,,,Cheboygan,W 84 44 02 --W 84 14 51 /N 45 47 19 --N 45 11 54,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,339.32 MB,eb7ebdbd-6c50-42d0-896f-e87f678911e5,https://d.lib.msu.edu/maps/1082,https://d.lib.msu.edu/maps/1082,https://n2t.net/ark:/85335/m5ws8kg7n,https://d.lib.msu.edu/maps/1082/datastream/OBJ/Download/
,General highway map,"Scale approximately 1:125,000; Includes index, promotional text, color illustrations, inset of Beaver Island, and 1965 Beaver Island Boat Company schedule.",eng,,,Charlevoix County (Mich.),Maps,cartographic,Roads|Place marketing literature,1965,,,Charlevoix,W 85 50'--W 84 43 /N 45 50 --N 45 06,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,203.56 MB,facd27c9-7a68-4a79-adc3-52a406bacd4e,https://d.lib.msu.edu/maps/1031,https://d.lib.msu.edu/maps/1031,https://n2t.net/ark:/85335/m5s758f8c,https://d.lib.msu.edu/maps/1031/datastream/OBJ/Download/
,"General highway map, Arenac County, Michigan","Scale [1:47,520]. 3/4"" = 1 mi; Inset of Charity Island and Little Charity Island.",eng,"Scott Engineering Company (Alpena, Mich.)",,Arenac County Board of Supervisors,Maps,cartographic,Roads|Place marketing literature,1955,,,"Birmingham, Mich.",W 84⁰10 --W 83⁰34 /N 44⁰10 --N43⁰54,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,218.71 MB,00168679-2f35-4e6d-94d6-9b63bbefe685,https://d.lib.msu.edu/maps/1073,https://d.lib.msu.edu/maps/1073,https://n2t.net/ark:/85335/m5833pv02,https://d.lib.msu.edu/maps/1073/datastream/OBJ/Download/
,"Road map, Houghton County, state of Michigan","Scale approximately 1:167,000; null",eng,,Houghton County (Mich.)|Board of County Road Commissioners,,Maps,cartographic,Roads,1965,,,"Houghton, Michigan",W 88 59 --W 88 13 /N 47 17 --N 46 25,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,206.22 MB,ba0c2d84-2c0c-4b8c-9bed-9bf46a59c736,https://d.lib.msu.edu/maps/1016,https://d.lib.msu.edu/maps/1016,https://n2t.net/ark:/85335/m56971t6m,https://d.lib.msu.edu/maps/1016/datastream/OBJ/Download/
,"General highway map, Iosco County, 1964","Scale approximately 1:100,000; Shows county house numbering system.",eng,Iosco County Road Commission,,,Maps,cartographic,Roads,1964,,,"East Tawas, Michigan",W 83 53 11 --W 83 18 57 /N 44 30 42 --N 44 09 42,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,197.24 MB,092c9b58-60d3-4c90-8330-b5c58abfb1f9,https://d.lib.msu.edu/maps/1019,https://d.lib.msu.edu/maps/1019,https://n2t.net/ark:/85335/m5w08zc2h,https://d.lib.msu.edu/maps/1019/datastream/OBJ/Download/
,"General highway map, Huron County","Scale approximately 1:63,360; Stamped ""Strictly confidential. The Michigan State Highway Department requests you to treat this information strictly confidential."".",eng,Michigan|State Highway Department,Michigan|State Highway Department,United States|Public Roads Administration,Maps,cartographic,Roads,1940,,,"Lansing, Michigan",W 83 29 46 --W 82 36 16 /N 44 04 12 --N 43 40 03,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,811.25 MB,23d3f8f9-43c0-48a7-9de1-6d349e640693,https://d.lib.msu.edu/maps/1017,https://d.lib.msu.edu/maps/1017,https://n2t.net/ark:/85335/m5zs2n874,https://d.lib.msu.edu/maps/1017/datastream/OBJ/Download/
,Road map of Kalamazoo County,"Scale approximately 1:125,000; Scale determined from section lines.",eng,Kalamazoo County Road Commission,,,Maps,cartographic,Roads|Place marketing literature,1965,,,"Kalamazoo, Michigan",W 85 45 57 --W 85 17 33 /N 42 25 17 --N 42 04 11,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,230.45 MB,86d72c4e-6e00-4369-a92f-e79fe6fd48ac,https://d.lib.msu.edu/maps/1025,https://d.lib.msu.edu/maps/1025,https://n2t.net/ark:/85335/m5d50ht1t,https://d.lib.msu.edu/maps/1025/datastream/OBJ/Download/
,"Branch County, Michigan","Scale approximately 1:130,000; Indexed.",eng,,,,Maps,cartographic,Roads,1966,,,Place of publication not identified,"W 85 17 37--W 84 49 27""/N 42 04 24--N 41 45 33",64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,177.59 MB,bcd13026-0c4f-42dd-a01a-2d8548498aa3,https://d.lib.msu.edu/maps/1064,https://d.lib.msu.edu/maps/1064,https://n2t.net/ark:/85335/m5r49j569,https://d.lib.msu.edu/maps/1064/datastream/OBJ/Download/
,"Antrim County, Michigan","Scale approximately 1:107,000; Panel title: Official map of Antrim County, Michigan.",eng,,,Antrim County Road Commission,Maps,cartographic,Roads|Place marketing literature,1970,,,"Mancelona, Mich.",W 85 26 39 --W 84 50 53 /N 45 12 28 --N 44 48 51,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,195.75 MB,1a61e1a8-12e7-4e02-b3e7-786995853d25,https://d.lib.msu.edu/maps/1042,https://d.lib.msu.edu/maps/1042,https://n2t.net/ark:/85335/m5ft8gf4t,https://d.lib.msu.edu/maps/1042/datastream/OBJ/Download/
,"Official map of Alcona County, Michigan","Scale approximately 1:100,000; Includes location map.",eng,,,Alcona County Road Commission,Maps,cartographic,Roads,1972,,,"Lincoln, Mich.",W 83 52 --W 083 15 /N 44 51 --N 44 30,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,206.73 MB,ff02ef16-0f78-4e8b-842a-7e907d0c0b76,https://d.lib.msu.edu/maps/1037,https://d.lib.msu.edu/maps/1037,https://n2t.net/ark:/85335/m5cv4dn3d,https://d.lib.msu.edu/maps/1037/datastream/OBJ/Download/
,"Official road map, Ionia County, Michigan","Scale approximately 1:98,000; Publication date estimated from completion of U.S. Route 16 as an expressway, not yet designated as Interstate 96.",eng,Ionia County Road Commission,,,Maps,cartographic,Roads,1962,,,"Ionia, Michigan",W 85 18 48 --W 84 50 15 /N 43 07 14 --N 42 46 09,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,194.43 MB,7d607e73-3397-4513-a580-ed7f4ce5004c,https://d.lib.msu.edu/maps/1028,https://d.lib.msu.edu/maps/1028,https://n2t.net/ark:/85335/m5mg7hr5g,https://d.lib.msu.edu/maps/1028/datastream/OBJ/Download/
,Come to Gladwin County,"Scale approximately 1:110,000; Title from panel.",eng,,Gladwin County Chamber of Commerce,,Maps,cartographic,Roads|Advertising,1977,,,"Gladwin, Michigan",W 84 36 29 --W 84 09 57 /N 44 09 42 --N 43 48 48,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,185.6 MB,3be5b730-9484-4e3d-9cc1-5053e6c41865,https://d.lib.msu.edu/maps/1104,https://d.lib.msu.edu/maps/1104,https://n2t.net/ark:/85335/m5v69b789,https://d.lib.msu.edu/maps/1104/datastream/OBJ/Download/
,"Road map of Berrien County, Michigan","Scale approximately 1:100,000; Folded title: Official road map, Berrien County, Michigan.",eng,,,Berrien County (Mich.)|Board of County Road Commissioners,Maps,cartographic,Roads,1962,,,"Benton Harbor, Mich.",W 86 49 32 --W 86 13 22 /N 42 14 43 --N 41 45 34,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,242.44 MB,014686a6-970b-49c9-b71a-e04e71592a02,https://d.lib.msu.edu/maps/1057,https://d.lib.msu.edu/maps/1057,https://n2t.net/ark:/85335/m50k2871g,https://d.lib.msu.edu/maps/1057/datastream/OBJ/Download/
,"Road map of Jackson County, Michigan","Scale approximately 1:135,000; Scale determined from section lines.",eng,,Jackson County Road Commission,Jackson County (Mich.)|Board of County Road Commissioners,Maps,cartographic,Roads,1964,,,"Jackson, Michigan",W 84 43 14 --W 84 07 50 /N 42 25 28 --N 42 04 13,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,266.38 MB,95435499-8209-4793-a4b4-1535b9d3eb79,https://d.lib.msu.edu/maps/1022,https://d.lib.msu.edu/maps/1022,https://n2t.net/ark:/85335/m54j0ct1g,https://d.lib.msu.edu/maps/1022/datastream/OBJ/Download/
,"Official map of Chippewa County, Michigan","Scale [ca.1:200,000]; Includes illustrations, location map and inset map of Drummond Island.",eng,,,Board of County Road Commissioners of the County of Chippewa (Mich.),Maps,cartographic,Roads,1966/1969,,,"Sault Ste. Marie, Mich.",W85 15 --W83 28 /N46 46 --N45 54,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,212.42 MB,5e49e9d8-1a31-4c7c-8033-31defb9ed754,https://d.lib.msu.edu/maps/1063,https://d.lib.msu.edu/maps/1063,https://n2t.net/ark:/85335/m5gq6sz1b,https://d.lib.msu.edu/maps/1063/datastream/OBJ/Download/
,Road map of Ingham County,"Scale approximately 1:80,000; Includes index to roads.",eng,,,Ingham County Road Commission,Maps,cartographic,Roads,1965,,,"Mason, Mich.",W 84⁰36 --W 84⁰08 /N 42⁰46 --N 42⁰25,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,268.76 MB,eccad6ca-c4f9-47d2-96f8-66d1bce77e4d,https://d.lib.msu.edu/maps/1060,https://d.lib.msu.edu/maps/1060,https://n2t.net/ark:/85335/m5sf2p754,https://d.lib.msu.edu/maps/1060/datastream/OBJ/Download/
,"Map of Bay County, Michigan","Scale approximately 1:150,000; Donald C. Haske, county engineer, Bay County Road Commission.",eng,,,"Haske, Donald C.",Maps,cartographic,Roads,1967,,,"Bay City, Mich.",W 84 10 05 --W 83 41 54 /N 43 59 49 --N 43 28 43,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,144.6 MB,2e61a1e1-a258-463c-b5bb-223c4c74992d,https://d.lib.msu.edu/maps/1079,https://d.lib.msu.edu/maps/1079,https://n2t.net/ark:/85335/m57942q5c,https://d.lib.msu.edu/maps/1079/datastream/OBJ/Download/
